"","CLIP_NAME","GENRE","FAMILIARITY","TRACK_TITLE","ARTIST","MEDIA_RELATION_or_PERFORMER","RELEASE_DATE","VOCALISATION","VOCALISATION_TYPE","CLIP_TIME_START","CLIP_TIME_END","SPOTIFY_PLAYLIST_LINK","group","style_familiarity_M","style_familiarity_SD","clip_familiarity_M","clip_familiarity_SD","contrast_M","contrast_SD","enjoyment_M","enjoyment_SD","valence_M","valence_SD","arousal_M","arousal_SD","cluster","id_genre","id_genre_perc","genre_correct","id_decade","id_decade_perc","decade_correct","id_location","id_location_perc","freq_context_words"
"147","Film_HIGH_15","Film","High","Journey To The Real World","Tame Impala","Barbie","2023","no",NA,00:00:00,00:00:30,"https://open.spotify.com/playlist/4myAkVBb9KS18ydXqDXqu6?si=db34283de8ae4f5e",15,4.25,0.957427107756338,2.5,1,3,0.816496580927726,3.5,1.73205080756888,4.25,0.957427107756338,3.75,0.957427107756338,1,"Electronic",40,25,"1980s",75,0,"Europe",100,""
"148","Film_HIGH_16","Film","High","Main Theme (From ""The Dark Knight Rises"")","Hans Zimmer","The Dark Knight Rises","2005-2012","no",NA,00:00:00,00:00:30,NA,16,3.75,0.957427107756338,1,0,2.25,1.5,3,0.816496580927726,3,0,2.75,0.957427107756338,1,"Film",80,100,"2000s",50,50,"USA_Canada",100,""
"149","Film_HIGH_17","Film","High","Star Wars (Main Theme)","John Williams","Star Wars","1977-2023","no",NA,00:00:00,00:00:30,NA,17,4.5,1,4.75,0.5,3.75,0.957427107756338,4,0.816496580927726,4,1.15470053837925,4,0.816496580927726,1,"Film",75,75,"1990s",50,25,"USA_Canada",100,""
"150","Film_HIGH_18","Film","High","The Avengers","Alan Silvestri","Avengers","2008-2023","no",NA,00:00:00,00:00:30,NA,18,3.8,0.836660026534076,1.4,0.894427190999916,2.8,0.447213595499958,3.6,0.547722557505166,3.4,0.547722557505166,4,0.707106781186548,1,"Film",66.6666666666667,80,"1980s, 1990s",40,20,"USA_Canada",80,""
"151","Film_HIGH_19","Film","High","The Glory Days","Michael Giacchino","The Incredibles","2004-2018","no",NA,00:00:00,00:00:30,NA,19,2.33333333333333,1.15470053837925,1.66666666666667,1.15470053837925,3,1,2.33333333333333,1.15470053837925,2.33333333333333,1.52752523165195,4,0,1,"Film",100,100,"1960s, 1970s, 1990s",33.3333333333333,0,"Europe, Latin_SouthAm, USA_Canada",33.3333333333333,""
"152","Film_HIGH_20","Film","High","Theme From Jurassic Park","John Williams","Jurassic Park","1993-2022","no",NA,00:01:09,00:01:39,NA,20,4,1.4142135623731,3.5,1.91485421551268,2.5,1,3.5,1.91485421551268,3.75,1.5,3,1.4142135623731,1,"Film",100,100,"1990s",50,50,"Europe",75,""
"153","Film_HIGH_21","Film","High","Top Gun Anthem","Harold Faltermeyer","Top Gun Maverick","2022","no",NA,00:00:00,00:00:30,NA,21,2.66666666666667,2.08166599946613,2.66666666666667,2.08166599946613,2,1,3.33333333333333,1.52752523165195,3.66666666666667,1.15470053837925,2,1.73205080756888,1,"Ambient, Pop",50,0,"1980s, 2010s, pre1960",33.3333333333333,0,"Europe",100,""
"154","Film_LOW_01","Film","Low","Hammer of the Gods: Opening Title","Benjamin Wallfisch","Hammer of the Gods","2013","no",NA,00:00:00,00:00:30,"https://open.spotify.com/playlist/5Sap2Fo8ltqrpU8tMwLtCD?si=cf874b959e224491",1,2.66666666666667,0.577350269189626,2,1.73205080756888,2.33333333333333,1.52752523165195,3.33333333333333,1.15470053837925,3.66666666666667,1.52752523165195,3,1.73205080756888,2,"Film, Classical",50,66.6666666666667,"2000s, 2010s, pre1960",33.3333333333333,33.3333333333333,"Europe",66.6666666666667,""
"155","Film_LOW_02","Film","Low","Main Titles","Marius Ruhland","Death of a Superhero","2012","no",NA,00:00:00,00:00:30,NA,2,2.5,1,1.25,0.5,2.25,0.5,2.75,1.5,2.75,1.5,2.25,0.957427107756338,2,"Film",40,50,"2010s",50,50,"Europe",100,""
"156","Film_LOW_03","Film","Low","Samajavaragamana","Sid Sriram","Ala Vaikunthapurramuloo","2020","no",NA,00:01:27,00:01:57,NA,3,2.8,1.30384048104053,2,1.4142135623731,3,1,3,1.87082869338697,3.2,1.48323969741913,3.4,1.14017542509914,2,"Folk",37.5,40,"1960s, 1980s, 1990s, 2000s, 2010s",20,0,"Asia",100,""
"157","Film_LOW_04","Film","Low","The Streets of Miami","Christopher Hajian","Critical Thinking","2020","no",NA,00:00:00,00:00:30,NA,4,2.5,0.577350269189626,1,0,2.75,1.25830573921179,4,0.816496580927726,4,0.816496580927726,3.75,0.957427107756338,2,"Dance, Funk",33.3333333333333,0,"1990s",50,0,"Africa",75,""
"158","Film_LOW_05","Film","Low","Troy's Theme","We Are Dark Angels","Dog Eat Dog","2017","no",NA,00:00:00,00:00:30,NA,5,2.66666666666667,2.08166599946613,1,0,2,1,3.66666666666667,1.15470053837925,3.33333333333333,0.577350269189626,2.66666666666667,0.577350269189626,2,"Jazz",66.6666666666667,0,"1960s",66.6666666666667,0,"USA_Canada",100,""
"159","Film_LOW_06","Film","Low","Until Now","Jerome Dillon","Officer Down","2013","no",NA,00:00:00,00:00:30,NA,6,3,1.4142135623731,1.4,0.894427190999916,2.4,0.547722557505166,2.6,1.14017542509914,2.2,1.30384048104053,2.2,0.447213595499958,2,"Film",60,60,"1990s",60,20,"Europe",80,""
"160","Film_LOW_07","Film","Low","Where Is My Dad","André Manoukian","Fonzy","2013","no",NA,00:00:00,00:00:30,NA,7,2.4,1.14017542509914,1.4,0.894427190999916,3,1,3.4,0.894427190999916,3.4,0.894427190999916,3.4,0.894427190999916,2,"Pop",28.5714285714286,0,"1980s, 1990s, 2000s, 2010s, 2020s",20,20,"Africa",60,""
"161","Film_MED_08","Film","Medium","Bob Wakes Up","David Newman","The Spy Next Door","2010","no",NA,00:00:00,00:00:30,"https://open.spotify.com/playlist/6jPgsiuL0UdlXj44wioStm?si=e0ad0a92c5534fd1",8,2.75,0.957427107756338,1,0,3.75,0.5,2.75,0.5,3.75,0.5,4.25,0.5,3,"Film",100,100,"1970s",50,0,"USA_Canada",100,""
"162","Film_MED_09","Film","Medium","Carolina","David Buckley","From Paris with Love","2010","no",NA,00:00:00,00:00:30,NA,9,3.25,0.5,1.25,0.5,3,0.816496580927726,3.5,0.577350269189626,2.5,0.577350269189626,3.25,0.5,3,"Film",100,100,"1990s",50,0,"USA_Canada",75,""
"163","Film_MED_10","Film","Medium","Hoffa Trailer","David Newman","Hoffa","1992","no",NA,00:00:00,00:00:30,NA,10,2.5,0.577350269189626,1.25,0.5,2.5,1.29099444873581,3.25,1.25830573921179,2.5,0.577350269189626,3,0.816496580927726,3,"Film",75,75,"1960s, 1970s, 1980s, 2000s",25,0,"USA_Canada",100,""
"164","Film_MED_11","Film","Medium","The Strangers Prey At Night","Adrian Johnston","The Strangers Prey At Night","2018","no",NA,00:00:00,00:00:30,NA,11,3.25,1.5,1.25,0.5,2.25,1.25830573921179,3.25,1.25830573921179,3.5,1.29099444873581,3.25,0.957427107756338,3,"Film",66.6666666666667,100,"1980s",50,0,"Europe, USA_Canada",50,""
"165","Film_MED_12","Film","Medium","The world is amazed - Main Title Theme","Rolfe Kent","Downsizing","2017","no",NA,00:00:00,00:00:30,NA,12,3.33333333333333,1.15470053837925,1,0,3,2,3.66666666666667,0.577350269189626,4,0,3.66666666666667,0.577350269189626,3,"Film, Classical",50,66.6666666666667,"2000s",66.6666666666667,33.3333333333333,"USA_Canada",66.6666666666667,""
"166","Film_MED_13","Film","Medium","Tinker Tailor Soldier Spy","Alberto Iglesias","Tinker Tailor Soldier Spy","2011","no",NA,00:00:00,00:00:30,NA,13,3.2,1.48323969741913,1.2,0.447213595499958,1.8,0.836660026534076,3.2,1.30384048104053,2.8,0.836660026534076,2,0.707106781186548,3,"Classical",42.8571428571429,40,"2000s",40,20,"Europe",100,""
"167","Film_MED_14","Film","Medium","Welcome To The Army","Hans Zimmer","Renaissance Man","1994","no",NA,00:00:00,00:00:30,NA,14,3,1.4142135623731,1,0,1.5,1,3,1.82574185835055,3,1.82574185835055,1.5,1,3,"Film",50,75,"1990s",50,50,"Europe, USA_Canada",50,""
"168","Folk_HIGH_08","Folk","High","Flightless Bird, American mouth","Iron & Wine",NA,"2007","yes","""ooo""",00:02:35,00:03:05,"https://open.spotify.com/playlist/3niyv2eEp34cg8eQlrcz6r?si=66219695c3ef4a20",8,2.5,1.29099444873581,1,0,1.5,0.577350269189626,2.5,0.577350269189626,3,0,2.25,0.957427107756338,3,"Ambient",60,0,"1970s, 1990s, 2010s, 2020s",25,0,"Europe, USA_Canada",50,""
"169","Folk_HIGH_09","Folk","High","Little Lion Man","Mumford & Sons",NA,"2009","yes","""ah""",00:02:20,00:02:50,NA,9,2.25,0.5,1,0,3.5,0.577350269189626,2.5,1,3.25,0.5,3,0.816496580927726,3,"Folk",33.3333333333333,50,"1990s",50,0,"Latin_SouthAm, USA_Canada",50,""
"170","Folk_HIGH_10","Folk","High","Mr. Tambourine Man","Bob Dylan",NA,"1965","no",NA,00:03:24,00:03:54,NA,10,3.25,0.957427107756338,1.75,1.5,1.5,0.577350269189626,3.5,1.29099444873581,3.25,0.957427107756338,2.25,0.957427107756338,3,"Folk",60,75,"1960s",50,50,"USA_Canada",75,""
"171","Folk_HIGH_11","Folk","High","Mrs. Robinson","Simon & Garfunkel","Forrest Gump","2001","yes","""dee"", ""doo""",00:00:00,00:00:30,NA,11,5,0,5,0,2.75,1.25830573921179,4.75,0.5,5,0,4.5,0.577350269189626,3,"Pop, Folk",33.3333333333333,50,"1970s",50,0,"USA_Canada",100,""
"172","Folk_HIGH_12","Folk","High","Nantes","Beirut",NA,"2007","no",NA,00:01:12,00:01:42,NA,12,3.33333333333333,0.577350269189626,1.33333333333333,0.577350269189626,2.66666666666667,1.52752523165195,3.33333333333333,0.577350269189626,3.66666666666667,0.577350269189626,3.66666666666667,0.577350269189626,3,"Film",50,0,"1970s, 1980s, 2010s",33.3333333333333,0,"Latin_SouthAm",66.6666666666667,""
"173","Folk_HIGH_13","Folk","High","Road","Nick Drake",NA,"1972","no",NA,00:00:00,00:00:30,NA,13,2.6,1.51657508881031,1.8,1.78885438199983,1.8,0.836660026534076,3,1.58113883008419,3.2,0.447213595499958,2.2,0.447213595499958,3,"Folk",42.8571428571429,60,"1970s, 1980s",40,40,"Europe",60,""
"174","Folk_HIGH_14","Folk","High","Skinny Love","Bon Iver",NA,"2008","no",NA,00:00:00,00:00:30,NA,14,3.5,1,1,0,1.75,0.957427107756338,3.5,1.29099444873581,2.75,0.957427107756338,1.75,0.5,3,"Folk",40,50,"1970s",50,0,"USA_Canada",75,""
"175","Folk_LOW_15","Folk","Low","Jänese Õhkamine","Lepaseree",NA,"2015","yes","""hii!""",00:03:43,00:04:13,"https://open.spotify.com/playlist/3iYxzEheYsOqGVU6aGcqOh?si=475d793e42994171",15,4.25,0.957427107756338,2.25,0.957427107756338,2.75,2.06155281280883,3.75,0.957427107756338,4.25,0.957427107756338,4.75,0.5,1,"Folk",60,75,"1960s",50,0,"Europe, Latin_SouthAm",50,""
"176","Folk_LOW_16","Folk","Low","Kız Senin","İsmail Altunsaray",NA,"2011","no",NA,00:00:00,00:00:30,NA,16,2.75,1.5,1,0,2.75,1.25830573921179,3,1.63299316185545,3,1.4142135623731,2.5,1.73205080756888,1,"Folk",60,75,"pre1960",50,0,"Asia",100,""
"177","Folk_LOW_17","Folk","Low","Lord Won’t Come","Nero Kane",NA,"2020","no",NA,00:04:36,00:05:06,NA,17,1.5,1,1.5,1,1,0,1.5,1,1.75,0.957427107756338,1.75,0.5,1,"Electronic",75,0,"1970s, 1980s, 1990s, 2000s",25,0,"USA_Canada",75,""
"178","Folk_LOW_18","Folk","Low","The Art of the Quickdraw","The Minor Canon",NA,"2007","no",NA,00:00:00,00:00:30,NA,18,2.4,1.14017542509914,1.4,0.894427190999916,1.6,0.547722557505166,2.6,1.14017542509914,2.8,0.836660026534076,2.2,0.836660026534076,1,"Rock, Folk",28.5714285714286,40,"1990s",60,20,"Europe",60,""
"179","Folk_LOW_19","Folk","Low","The Big City","Mark Minelli",NA,"2009","yes","""woo"", ""ooo""",00:00:55,00:01:25,NA,19,1.33333333333333,0.577350269189626,1,0,2.33333333333333,1.52752523165195,2.66666666666667,1.15470053837925,3,1,1.33333333333333,0.577350269189626,1,"Ambient",100,0,"1980s, 2000s, pre1960",33.3333333333333,33.3333333333333,"USA_Canada",66.6666666666667,""
"180","Folk_LOW_20","Folk","Low","The Desmond Slides","Colm Murphy",NA,"1996","no",NA,00:00:00,00:00:30,NA,20,4.5,0.577350269189626,1.5,1,2,1.4142135623731,4.5,0.577350269189626,4.75,0.5,4.5,0.577350269189626,1,"Folk",60,50,"pre1960",50,0,"Europe",100,""
"181","Folk_LOW_21","Folk","Low","Winnetou-Melodie (Deep House Version)","Story Of Dakota",NA,"2016","no",NA,00:00:00,00:00:30,NA,21,2.66666666666667,0.577350269189626,1.66666666666667,0.577350269189626,1.66666666666667,1.15470053837925,2.66666666666667,1.52752523165195,3.33333333333333,1.15470053837925,2,1,1,"Classical",50,0,"1960s, 1970s, 2010s",33.3333333333333,33.3333333333333,"USA_Canada",66.6666666666667,""
"182","Folk_MED_01","Folk","Medium","Ai de Mim","OUTROEU",NA,"2017","yes","""ooo"", ""hey""",00:02:53,00:03:23,"https://open.spotify.com/playlist/4qzvU1eJO4mhR4oq1DBBIr?si=947ca63cb332412d",1,3,1,1.33333333333333,0.577350269189626,3.66666666666667,0.577350269189626,3,1.73205080756888,4,0,3.33333333333333,0.577350269189626,2,"Pop, Electronic, Funk, Folk",25,33.3333333333333,"1990s, 2010s, 2020s",33.3333333333333,33.3333333333333,"Europe",66.6666666666667,""
"183","Folk_MED_02","Folk","Medium","Ben Her Zaman Sana Aşıktım","Kalben",NA,"2017","yes","""la""",00:02:20,00:02:50,NA,2,3.25,0.957427107756338,2.25,1.25830573921179,2.75,0.957427107756338,4,0.816496580927726,3,0.816496580927726,3.5,0.577350269189626,2,"Film",50,25,"1960s, 1970s, 1980s, 2010s",25,25,"Latin_SouthAm",100,""
"184","Folk_MED_03","Folk","Medium","Big Log","Robert Plant",NA,"1983","no",NA,00:00:00,00:00:30,NA,3,4.4,0.894427190999916,4.4,0.894427190999916,2.6,0.547722557505166,4,1.73205080756888,3.6,1.14017542509914,2.6,1.14017542509914,2,"Rock, RnB",33.3333333333333,0,"1980s",60,60,"USA_Canada",80,""
"185","Folk_MED_04","Folk","Medium","Dangerous","Joshua James",NA,"2008","no",NA,00:00:00,00:00:30,NA,4,2.75,0.5,1.5,1,2.75,1.5,2.75,0.5,3.25,0.5,2.25,0.957427107756338,2,"Ambient, Pop",40,0,"1980s, 1990s, 2000s, 2010s",25,25,"Europe, USA_Canada",50,""
"186","Folk_MED_05","Folk","Medium","Lopin’ Along thru the Cosmos - Remastered","Judee Sill",NA,"1971","no",NA,00:01:31,00:02:01,NA,5,3.33333333333333,1.52752523165195,1,0,1.66666666666667,0.577350269189626,4,1.73205080756888,4.33333333333333,0.577350269189626,2,1,2,"Film",40,0,"2000s, 2010s, pre1960",33.3333333333333,0,"USA_Canada",66.6666666666667,""
"187","Folk_MED_06","Folk","Medium","Reunite","Isbells",NA,"2009","no",NA,00:01:57,00:02:27,NA,6,2.4,1.14017542509914,1,0,2,1.4142135623731,2.8,1.30384048104053,2.8,0.836660026534076,2.4,0.547722557505166,2,"Folk",33.3333333333333,40,"2020s",40,20,"Europe, Latin_SouthAm",40,""
"188","Folk_MED_07","Folk","Medium","Seeds Of Night","The Cave Singers",NA,"2008","no",NA,00:00:00,00:00:30,NA,7,3,0,1,0,2.2,0.447213595499958,3.2,0.836660026534076,3.2,0.447213595499958,2.4,0.547722557505166,2,"Ambient",33.3333333333333,20,"1970s",40,20,"Europe",60,""
"189","Funk_HIGH_01","Funk","High","""1999""","Prince",NA,"1982","no",NA,00:00:12,00:00:42,"https://open.spotify.com/playlist/69Zvw3K9dEvVrG5q99VqX6?si=f4c5ec18520246c4",1,3.33333333333333,1.52752523165195,2.33333333333333,2.3094010767585,3,1.73205080756888,2.33333333333333,2.3094010767585,3.33333333333333,2.08166599946613,4.66666666666667,0.577350269189626,2,"Pop, Film, Rock",33.3333333333333,0,"1990s",66.6666666666667,0,"USA_Canada",100,""
"190","Funk_HIGH_02","Funk","High","Dean Town","Vulfpeck",NA,"2016","no",NA,00:00:00,00:00:30,NA,2,2,0.816496580927726,1,0,1.75,0.5,2.25,1.25830573921179,2.5,1.29099444873581,2.25,1.25830573921179,2,"Electronic",60,0,"1990s",50,25,"Europe",100,""
"191","Funk_HIGH_03","Funk","High","Little L","Jamiroquai",NA,"2001","no",NA,00:00:00,00:00:30,NA,3,4,1.22474487139159,1.8,1.78885438199983,3,1.4142135623731,3.4,1.51657508881031,3.4,1.34164078649987,4,1,2,"Dance",37.5,40,"1970s",60,20,"USA_Canada",80,""
"192","Funk_HIGH_04","Funk","High","September","Earth, Wind & Fire",NA,"1978","yes","""baa dee ya"", ""hey""",00:03:03,00:03:33,NA,4,3.75,1.5,4,2,2.75,0.957427107756338,3.75,0.957427107756338,4,0.816496580927726,4.25,0.5,2,"Pop",60,25,"1970s",75,75,"USA_Canada",75,""
"193","Funk_HIGH_05","Funk","High","Simley Faces","Gnarls Barkely",NA,"2006","yes","""hey""",00:02:24,00:02:54,NA,5,3,1,1,0,2,1,2.33333333333333,2.3094010767585,3,1.73205080756888,3.66666666666667,1.52752523165195,2,"Pop",50,0,"1970s, 1980s, 1990s",33.3333333333333,0,"USA_Canada",100,""
"194","Funk_HIGH_06","Funk","High","The Boss","James Brown",NA,"1973","no",NA,00:02:33,00:03:03,NA,6,3.8,1.30384048104053,2.8,2.04939015319192,2.6,1.14017542509914,3.8,1.30384048104053,4.2,0.836660026534076,3.6,0.547722557505166,2,"Jazz",37.5,40,"1970s",40,40,"USA_Canada",80,""
"195","Funk_HIGH_07","Funk","High","Them Changes","Thundercat",NA,"2017","yes","""ooo"", ""la""",00:02:25,00:02:55,NA,7,2.2,0.447213595499958,1,0,3.2,0.836660026534076,3.2,1.09544511501033,3.6,0.894427190999916,3,0,2,"Funk",50,80,"1970s",60,0,"USA_Canada",60,""
"196","Funk_LOW_08","Funk","Low","Better Days","Tony Aiken and Future 2000",NA,"2008","yes","""-ow"", ""ooo""",00:04:14,00:04:44,"https://open.spotify.com/playlist/66S09vieoXK21DoCzVlCAL?si=e3e1d7b440014d1b",8,2.75,1.70782512765993,1.25,0.5,2.75,1.25830573921179,2.75,1.25830573921179,3.75,0.5,4.25,0.5,3,"Funk",66.6666666666667,100,"1970s",50,25,"USA_Canada",50,""
"197","Funk_LOW_09","Funk","Low","Feelin Good","The Mooncakes Project",NA,"2012","no",NA,00:00:17,00:00:47,NA,9,2.75,0.957427107756338,1.25,0.5,3.25,0.5,3.25,1.25830573921179,3.25,0.5,3.75,0.5,3,"Film, Funk",33.3333333333333,50,"1970s",75,0,"USA_Canada",50,""
"198","Funk_LOW_10","Funk","Low","Funky Rules","Fun Key",NA,"2003","no",NA,00:00:00,00:00:30,NA,10,3,1.4142135623731,1.25,0.5,1.5,0.577350269189626,3.75,1.5,2.75,0.957427107756338,4.75,0.5,3,"Funk",60,75,"1980s",50,0,"Latin_SouthAm",50,""
"199","Funk_LOW_11","Funk","Low","Get Twisted","Raw Deluxe",NA,"2009","no",NA,00:03:12,00:03:42,NA,11,3.5,1.29099444873581,1,0,2,1.15470053837925,2.5,1.73205080756888,3.5,1.29099444873581,3.75,0.5,3,"Jazz",57.1428571428571,0,"1960s, 1970s, 1980s, pre1960",25,0,"USA_Canada",75,""
"200","Funk_LOW_12","Funk","Low","Make Some Noise","Phat Sidy Smokehouse",NA,"1999","yes","""huh"", ""ah""",00:02:44,00:03:14,NA,12,2.66666666666667,1.52752523165195,1,0,3,1.73205080756888,2.33333333333333,1.15470053837925,2.33333333333333,1.15470053837925,3.33333333333333,0.577350269189626,3,"Rock",60,0,"1990s",66.6666666666667,66.6666666666667,"USA_Canada",66.6666666666667,""
"201","Funk_LOW_13","Funk","Low","She's Gotta Be","The Neutronics",NA,"2017","no",NA,00:00:05,00:00:35,NA,13,2.6,1.51657508881031,1,0,3.2,1.6431676725155,2.6,1.67332005306815,2.6,1.14017542509914,3.4,0.894427190999916,3,"Rock",50,20,"1970s, 1990s",40,20,"Europe",60,""
"202","Funk_LOW_14","Funk","Low","Walking Trombone","The Essential FUNK Trombone",NA,"2021","yes","""yeah"", ""woah""",00:00:32,00:01:02,NA,14,2.5,1.29099444873581,1.25,0.5,2.25,0.957427107756338,3,1.82574185835055,3.75,1.5,3.25,0.957427107756338,3,"Jazz",66.6666666666667,50,"1960s, 1970s, 1980s, pre1960",25,0,"USA_Canada",100,""
"203","Funk_MED_15","Funk","Medium","Charisma","Tom Browne",NA,"1981","no",NA,00:00:00,00:00:30,"https://open.spotify.com/playlist/4qzvU1eJO4mhR4oq1DBBIr?si=947ca63cb332412d",15,4.5,0.577350269189626,1.5,0.577350269189626,3,0.816496580927726,4.25,0.5,4.25,0.5,4,0,1,"Jazz",42.8571428571429,50,"2000s",50,25,"USA_Canada",50,""
"204","Funk_MED_16","Funk","Medium","Darkest Light","Lafayette Afro Rock Band",NA,"1974","no",NA,00:00:00,00:00:30,NA,16,3.25,1.5,1,0,2.5,0.577350269189626,3.5,1.73205080756888,3,1.4142135623731,2.5,1.29099444873581,1,"Jazz",66.6666666666667,0,"1990s",50,25,"Europe, USA_Canada",50,""
"205","Funk_MED_17","Funk","Medium","Hair","Graham Central Station",NA,"1973","no",NA,00:04:17,00:04:47,NA,17,3,1.4142135623731,1,0,2.75,0.957427107756338,2.75,0.957427107756338,3,0.816496580927726,3.25,0.5,1,"Funk",40,50,"1980s",50,25,"USA_Canada",75,""
"206","Funk_MED_18","Funk","Medium","Iambic 5 Poetry","Shobaleader One",NA,"2017","no",NA,00:00:06,00:00:36,NA,18,1.2,0.447213595499958,1,0,2,1,2.2,1.30384048104053,2.4,0.547722557505166,2,0.707106781186548,1,"Ambient, Folk",33.3333333333333,0,"1990s",40,20,"Europe",60,""
"207","Funk_MED_19","Funk","Medium","Mighty & High","Can't Stop Won't Stop",NA,"2015","yes","""ha"", ""ah""",00:03:08,00:03:38,NA,19,3,0,1.66666666666667,1.15470053837925,2.66666666666667,0.577350269189626,2.66666666666667,1.52752523165195,3,1,3,0,1,"Pop, Film, Electronic, Funk",25,33.3333333333333,"1980s",66.6666666666667,0,"Europe, Latin_SouthAm, USA_Canada",33.3333333333333,""
"208","Funk_MED_20","Funk","Medium","Running","Baby Huey",NA,"1971","no",NA,00:00:00,00:00:30,NA,20,3,0.816496580927726,1,0,3.75,1.25830573921179,2,1.15470053837925,2.75,0.957427107756338,3.5,1,1,"Electronic",75,25,"1970s",50,50,"Europe",50,""
"209","Funk_MED_21","Funk","Medium","The brazilian hipster","Fort Knowx Five",NA,"2004","no",NA,00:00:26,00:00:56,NA,21,3.33333333333333,1.15470053837925,2,1,2,0,3.66666666666667,0.577350269189626,4,1,3.66666666666667,0.577350269189626,1,"Pop, Jazz, HipHop",33.3333333333333,0,"1970s, 1980s, pre1960",33.3333333333333,0,"Europe, Latin_SouthAm, USA_Canada",33.3333333333333,""
"210","Hiphop_HIGH_15","Hip-hop","High","ARE WE STILL FRIENDS?","Tyler, The Creator",NA,"2019","yes","""ooo""",00:01:49,00:02:19,"https://open.spotify.com/playlist/0jPPM6e1qKpkdhPDaMZUBc?si=de3e1a6911174552",15,2.5,1.29099444873581,1,0,2.25,0.957427107756338,1.5,1,2,0.816496580927726,1.75,0.5,1,"Ambient, RnB, Jazz, Electronic",25,0,"1980s",50,25,"USA_Canada",75,""
"211","Hiphop_HIGH_16","Hip-hop","High","Circles","Post Malone",NA,"2019","yes","""uh""",00:00:00,00:00:30,NA,16,4.25,0.5,1,0,3,1.4142135623731,4.25,0.957427107756338,4,0,2.75,0.5,1,"Pop",50,0,"1970s, 1980s, 1990s, 2010s",25,25,"Europe",100,""
"212","Hiphop_HIGH_17","Hip-hop","High","Dang! (feat. Anderson .Paak)","Mac Miller",NA,"2016","yes","""woo""",00:04:28,00:04:58,NA,17,3,1.82574185835055,1,0,2,0.816496580927726,2.5,1.29099444873581,3,1.4142135623731,2.75,1.5,1,"Dance",60,0,"1980s, 1990s",50,0,"Europe",75,""
"213","Hiphop_HIGH_18","Hip-hop","High","God's Plan","Drake",NA,"2018","yes","""yuh""",00:02:39,00:03:09,NA,18,2.4,0.894427190999916,1.4,0.547722557505166,1.8,0.836660026534076,1.8,0.836660026534076,2.6,0.547722557505166,2,1,1,"RnB, Electronic",28.5714285714286,20,"2000s",40,20,"Europe",80,""
"214","Hiphop_HIGH_19","Hip-hop","High","Pursuit of Happiness (Nightmare)","Kid Cudi",NA,"2009","no",NA,00:02:55,00:03:25,NA,19,1.33333333333333,0.577350269189626,1,0,2.33333333333333,0.577350269189626,1.66666666666667,1.15470053837925,2,1,2.33333333333333,0.577350269189626,1,"Pop, Folk, HipHop",33.3333333333333,33.3333333333333,"1980s, 1990s, 2000s",33.3333333333333,33.3333333333333,"Asia, Europe, Latin_SouthAm",33.3333333333333,""
"215","Hiphop_HIGH_20","Hip-hop","High","Runaway","Kanye West",NA,"2010","yes","""mm""",00:05:25,00:05:55,NA,20,2.5,1.29099444873581,1,0,4,1.4142135623731,3,1.4142135623731,3.25,0.957427107756338,3,0.816496580927726,1,"Ambient",40,0,"2000s",50,25,"Europe",75,""
"216","Hiphop_HIGH_21","Hip-hop","High","STARGAZING","Travis Scott",NA,"2018","no","(background scream)",00:02:28,00:02:58,NA,21,1.33333333333333,0.577350269189626,1,0,4.66666666666667,0.577350269189626,3.33333333333333,0.577350269189626,3,0,3.33333333333333,0.577350269189626,1,"Electronic",75,0,"2010s",66.6666666666667,66.6666666666667,"Asia",66.6666666666667,""
"217","Hiphop_LOW_01","Hip-hop","Low","6 00 AM","Canto I",NA,"2008","yes","""ah"", ""uh huh""",00:00:02,00:00:32,"https://open.spotify.com/playlist/2JQVM8Rf8bfurUMgttki6C?si=1a60ce898dce40aa",1,2.33333333333333,1.52752523165195,1,0,5,0,2,1.73205080756888,2.33333333333333,1.15470053837925,4.33333333333333,0.577350269189626,2,"Pop, Rock, Electronic, Metal",25,0,"1970s, 2000s, 2010s",33.3333333333333,33.3333333333333,"USA_Canada",66.6666666666667,""
"218","Hiphop_LOW_02","Hip-hop","Low","Galab","Haykal",NA,"2023","no",NA,00:02:28,00:02:58,NA,2,2.75,1.25830573921179,1.25,0.5,2,0,2.25,0.957427107756338,2.5,1.29099444873581,2.25,1.25830573921179,2,"Electronic",80,0,"2000s, 2010s",50,0,"Europe",75,""
"219","Hiphop_LOW_03","Hip-hop","Low","Mun Sydän Sykkii","Hannes H",NA,"2010","yes","""ah, ""ooo"", ""mm""",00:02:38,00:03:08,NA,3,3.2,1.48323969741913,1.8,1.78885438199983,2.8,0.447213595499958,3,1.58113883008419,3,1.22474487139159,3,0.707106781186548,2,"Funk",57.1428571428571,20,"1980s",40,20,"USA_Canada",60,""
"220","Hiphop_LOW_04","Hip-hop","Low","Rabbit Hole","Wheelchair Sports Camp",NA,"2021","yes","""ooo""",00:00:04,00:00:34,NA,4,1.75,0.957427107756338,1,0,2.25,1.5,2,1.15470053837925,2.75,0.957427107756338,2.75,1.5,2,"Folk",40,0,"1980s",50,0,"Africa, Asia, Europe, Latin_SouthAm",25,""
