"","CLIP_NAME","GENRE","FAMILIARITY","TRACK_TITLE","ARTIST","MEDIA_RELATION_or_PERFORMER","RELEASE_DATE","VOCALISATION","VOCALISATION_TYPE","CLIP_TIME_START","CLIP_TIME_END","group","style_familiarity_M","style_familiarity_SD","clip_familiarity_M","clip_familiarity_SD","contrast_M","contrast_SD","enjoyment_M","enjoyment_SD","valence_M","valence_SD","arousal_M","arousal_SD","cluster","rated_genre","rated_genre_perc","genre_match","rated_decade","rated_decade_perc","decade_match","rated_location","rated_location_perc","thought_type","thought_type_perc","freq_context_words"
"218","Hiphop_LOW_02","Hip-hop","Low","Galab","Haykal",NA,"2023","no",NA,00:02:28,00:02:58,2,2.8,1.09544511501033,1,0,2.4,0.547722557505166,3,1,2.8,0.447213595499958,3,0.707106781186548,3,"Electronic",57.1428571428571,0,"1980s",40,20,"USA_Canada",60,"music",60,""
"219","Hiphop_LOW_03","Hip-hop","Low","Mun Sydän Sykkii","Hannes H",NA,"2010","yes","""ah, ""ooo"", ""mm""",00:02:38,00:03:08,3,2.33333333333333,1.15470053837925,1.33333333333333,0.577350269189626,1.66666666666667,0.577350269189626,1.66666666666667,1.15470053837925,2.33333333333333,1.15470053837925,1.66666666666667,0.577350269189626,3,"HipHop",66.6666666666667,66.6666666666667,"2010s",66.6666666666667,66.6666666666667,"USA_Canada",100,"none",66.6666666666667,""
"220","Hiphop_LOW_04","Hip-hop","Low","Rabbit Hole","Wheelchair Sports Camp",NA,"2021","yes","""ooo""",00:00:04,00:00:34,4,2,1.4142135623731,1,0,3.25,1.70782512765993,1.5,1,2,1.15470053837925,3.5,0.577350269189626,3,"Electronic",80,0,"1990s",50,25,"Asia",50,"music",50,""
"221","Hiphop_LOW_05","Hip-hop","Low","Sad Trumpet","Lee Reed",NA,"2018","no",NA,00:01:49,00:02:19,5,2.2,1.09544511501033,1,0,1.6,0.547722557505166,3,0.707106781186548,3.2,0.836660026534076,3,0,3,"Film",33.3333333333333,20,"2000s",40,20,"Africa, Asia, Europe, Latin_SouthAm, USA_Canada",20,"fictional",60,""
"222","Hiphop_LOW_06","Hip-hop","Low","Theme Song","DJ Blackskin",NA,"2009","yes","""aay"", ""wha""",00:03:15,00:03:45,6,3.25,0.5,2,0.816496580927726,2.5,1.73205080756888,4.25,0.5,3.75,0.5,4.5,0.577350269189626,2,"HipHop",33.3333333333333,50,"2010s",50,0,"USA_Canada",75,"music",75,""
"223","Hiphop_LOW_07","Hip-hop","Low","Zürich","Laurin Buser",NA,"2023","no",NA,00:02:23,00:02:53,7,2.8,1.30384048104053,1.4,0.894427190999916,2.2,1.30384048104053,2.6,1.51657508881031,3.4,0.894427190999916,3.6,0.894427190999916,2,"VG, Electronic",25,0,"1990s",60,0,"Europe, USA_Canada",40,"autobioMedia, music",40,""
"224","Hiphop_MED_08","Hip-hop","Medium","3030","Deltron 3030",NA,"2000","yes","""ooo"", ""ah""",00:00:34,00:01:04,8,2.66666666666667,0.577350269189626,1.33333333333333,0.577350269189626,2.33333333333333,0.577350269189626,2.66666666666667,0.577350269189626,3,1,3.33333333333333,1.15470053837925,3,"Funk, Film, RnB",33.3333333333333,0,"2000s",66.6666666666667,66.6666666666667,"USA_Canada",100,"music",66.6666666666667,""
"225","Hiphop_MED_09","Hip-hop","Medium","La vida loca","White 2115",NA,"2018","yes","""yeah"", ""uh""",00:01:56,00:02:26,9,2.8,0.836660026534076,1.4,0.547722557505166,2.8,0.836660026534076,3.2,0.447213595499958,3.2,0.447213595499958,3.4,0.547722557505166,2,"Rock",25,20,"2020s",60,0,"USA_Canada",100,"music",80,""
"226","Hiphop_MED_10","Hip-hop","Medium","La vie qu'onmène","Ninho",NA,"2019","no",NA,00:02:27,00:02:57,10,2.25,0.957427107756338,1.75,0.957427107756338,2.5,1.29099444873581,3,1.4142135623731,3.75,0.957427107756338,3.5,1.29099444873581,2,"Ambient, Pop",33.3333333333333,0,"2000s",50,0,"Europe",75,"music",50,""
"227","Hiphop_MED_11","Hip-hop","Medium","Live and Let Live","Souls Of Mischief",NA,"1993","no",NA,00:04:38,00:05:08,11,3,0.707106781186548,1.4,0.894427190999916,1.6,0.894427190999916,3,1.22474487139159,3.8,1.09544511501033,3.2,0.447213595499958,2,"Jazz",83.3333333333333,0,"1960s, 1970s, 1980s, 1990s, 2010s",20,20,"Latin_SouthAm",60,"music",80,""
"228","Hiphop_MED_12","Hip-hop","Medium","NICE OUT","Kilo Kish",NA,"2019","yes","""uh"", ""ee"", ""yeah""",00:03:31,00:04:01,12,3,1,1,0,1.33333333333333,0.577350269189626,3,0,3,0,3,0,3,"Pop",40,0,"1980s, 2010s, 2020s",33.3333333333333,33.3333333333333,"Europe",100,"abstract, music",66.6666666666667,""
"229","Hiphop_MED_13","Hip-hop","Medium","NOT THAT I'M ANYWHERE","Cities Aviv",NA,"2012","yes","""-eh"", ""oh""",00:01:22,00:01:52,13,2.75,1.5,1.25,0.5,1.75,0.957427107756338,2.75,1.5,2.75,0.5,3.5,0.577350269189626,3,"Electronic",50,0,"1990s, 2010s",50,50,"Europe",100,"music",50,""
"230","Hiphop_MED_14","Hip-hop","Medium","Voldemort","Freeze Corleone",NA,"2023","yes","""eh""",00:03:16,00:03:46,14,4,1,1,0,3.33333333333333,1.52752523165195,3.33333333333333,0.577350269189626,2.66666666666667,0.577350269189626,3.33333333333333,0.577350269189626,2,"HipHop",100,100,"2010s",66.6666666666667,0,"USA_Canada",66.6666666666667,"music",100,""
"231","Jazz_HIGH_08","Jazz","High","Autumn Leaves","Nat King Cole",NA,"1955","yes","""oh""",00:01:16,00:01:46,8,3.66666666666667,0.577350269189626,1.66666666666667,0.577350269189626,2.33333333333333,0.577350269189626,3.33333333333333,1.15470053837925,3.33333333333333,0.577350269189626,2.33333333333333,0.577350269189626,2,"Classical",66.6666666666667,0,"pre1960",66.6666666666667,66.6666666666667,"USA_Canada",66.6666666666667,"autobioMedia, everyday, fictional, music",33.3333333333333,""
"232","Jazz_HIGH_09","Jazz","High","Feeling Good","Michael Bublé",NA,"2005","no",NA,00:02:12,00:02:42,9,3.6,1.14017542509914,3.2,1.48323969741913,2.8,0.836660026534076,3.8,1.09544511501033,4,0.707106781186548,4,0,1,"Jazz",37.5,60,"1970s",40,0,"USA_Canada",80,"autobioMedia",60,""
"233","Jazz_HIGH_10","Jazz","High","Fly Me To The Moon","Frank Sinatra",NA,"1962","no",NA,00:01:12,00:01:42,10,4,0.816496580927726,4.25,0.957427107756338,2.25,1.25830573921179,3.75,1.5,4.25,0.957427107756338,3.5,1.29099444873581,1,"Pop",60,25,"1960s",100,100,"USA_Canada",75,"autobioMedia",100,""
"234","Jazz_HIGH_11","Jazz","High","My Baby Just Cares for Me","Nina Simone",NA,"1959","no",NA,00:01:10,00:01:40,11,5,0,4.4,0.547722557505166,2.6,1.8165902124585,3.8,0.836660026534076,4.4,0.547722557505166,3.4,1.51657508881031,1,"Jazz",83.3333333333333,100,"pre1960",40,40,"USA_Canada",60,"autobioMedia, music",60,""
"235","Jazz_HIGH_12","Jazz","High","So What","Miles Davis",NA,"1959","no",NA,00:00:34,00:01:04,12,3.33333333333333,2.08166599946613,2.66666666666667,2.08166599946613,2.33333333333333,0.577350269189626,4,1.73205080756888,3.33333333333333,0.577350269189626,3,1,2,"Jazz",100,100,"1960s, 1970s, pre1960",33.3333333333333,33.3333333333333,"USA_Canada",100,"music",100,""
"236","Jazz_HIGH_13","Jazz","High","Summertime","Ella Fitzgerald, Louis Armstrong",NA,"1958","no",NA,00:00:00,00:00:30,13,3,0.816496580927726,1.75,1.5,3,1.4142135623731,3.5,1.29099444873581,2.75,0.957427107756338,3,0.816496580927726,2,"Jazz",57.1428571428571,100,"pre1960",75,75,"USA_Canada",50,"autobioMedia, fictional",50,""
"237","Jazz_HIGH_14","Jazz","High","The Girl From Ipanema","Stan Getz",NA,"1964","no",NA,00:02:34,00:03:04,14,3.66666666666667,1.15470053837925,1.66666666666667,0.577350269189626,1.66666666666667,1.15470053837925,4.66666666666667,0.577350269189626,4.66666666666667,0.577350269189626,2.33333333333333,1.15470053837925,2,"Jazz",100,100,"1960s, 1990s, 2000s",33.3333333333333,33.3333333333333,"USA_Canada",100,"autobioLife, autobioMedia, fictional, music",33.3333333333333,""
"238","Jazz_LOW_15","Jazz","Low","Ainda Mais Amor","Nicola Conte",NA,"2016","yes","""ooo""",00:01:01,00:01:31,15,2.75,0.5,1.25,0.5,2,0.816496580927726,2.5,1.91485421551268,3.25,0.957427107756338,3.5,0.577350269189626,3,"Jazz",40,50,"1960s, 1970s, 1980s, 2000s",25,0,"Europe",75,"autobioMedia",50,""
"239","Jazz_LOW_16","Jazz","Low","Girl Talk","Dave Siebels",NA,"2008","no",NA,00:00:00,00:00:30,16,3.4,0.547722557505166,1.2,0.447213595499958,1.8,0.836660026534076,3,1,3.4,0.547722557505166,2.4,0.547722557505166,3,"Jazz",50,60,"1990s",40,0,"USA_Canada",80,"music",60,""
"240","Jazz_LOW_17","Jazz","Low","London in July","Corky Hale",NA,"2012","no",NA,00:00:00,00:00:30,17,2.5,1.29099444873581,1.75,0.957427107756338,2.25,1.25830573921179,2.25,1.25830573921179,3.25,1.5,2.75,0.5,3,"Ambient, Jazz",28.5714285714286,50,"1960s, 1980s, 1990s, pre1960",25,0,"USA_Canada",75,"fictional, music",50,""
"241","Jazz_LOW_18","Jazz","Low","Medusa","Grupo Medusa",NA,"2023","no",NA,00:00:00,00:00:30,18,1.6,0.894427190999916,1,0,3,1,2.4,1.67332005306815,3,1.22474487139159,4,0.707106781186548,3,"Jazz",83.3333333333333,100,"1970s",60,0,"Europe, USA_Canada",40,"music, none",40,""
"242","Jazz_LOW_19","Jazz","Low","Sembellogy","Sembello",NA,"2003","no",NA,00:00:00,00:00:30,19,3,2,1,0,4,0,4.33333333333333,0.577350269189626,3.33333333333333,1.15470053837925,4.66666666666667,0.577350269189626,2,"Jazz",100,100,"1970s",66.6666666666667,0,"USA_Canada",100,"music",100,""
"243","Jazz_LOW_20","Jazz","Low","Tempest","Steve Coleman and the Council of Balance",NA,"2015","no",NA,00:00:00,00:00:30,20,3.25,1.70782512765993,2.25,1.5,3.25,0.5,3.75,1.89296944860009,3.5,0.577350269189626,3.5,0.577350269189626,2,"Jazz",60,75,"1960s, 1970s, 2000s, pre1960",25,0,"USA_Canada",100,"music",75,""
"244","Jazz_LOW_21","Jazz","Low","Thinking of You, Mjq","Cal Tjader Quarter",NA,"1957","no",NA,00:01:23,00:01:53,21,3,1.58113883008419,1.6,1.34164078649987,2.6,1.14017542509914,3.8,1.09544511501033,4.2,0.836660026534076,4.2,0.836660026534076,2,"Jazz",50,60,"1960s",60,20,"USA_Canada",80,"music",80,""
"245","Jazz_MED_01","Jazz","Medium","Crepuscholo Sul Mare","Piero Umiliani",NA,"1967","no",NA,00:00:00,00:00:30,1,2.6,0.547722557505166,1,0,2.6,1.14017542509914,3.4,0.547722557505166,3.4,0.547722557505166,3.4,0.894427190999916,2,"Folk",42.8571428571429,0,"1970s",40,0,"Latin_SouthAm",60,"fictional, music",60,""
"246","Jazz_MED_02","Jazz","Medium","I Guess I'll Hang My Tears Out To Dry - Rudy Van Gelder","Dexter Gordon",NA,"1944","no",NA,00:00:00,00:00:30,2,2.8,1.30384048104053,1.6,0.547722557505166,2.2,0.447213595499958,3.4,1.51657508881031,3,1.4142135623731,2.4,1.94935886896179,3,"Jazz",83.3333333333333,100,"1970s",40,20,"USA_Canada",80,"music",80,""
"247","Jazz_MED_03","Jazz","Medium","Keep On","Alfa Mist",NA,"2017","no",NA,00:00:23,00:00:53,3,2.33333333333333,1.15470053837925,1.33333333333333,0.577350269189626,1.66666666666667,0.577350269189626,3,1,3.33333333333333,0.577350269189626,2,1,3,"Jazz",100,100,"1980s, 1990s, 2000s",33.3333333333333,0,"USA_Canada",66.6666666666667,"fictional, music, none",33.3333333333333,""
"248","Jazz_MED_04","Jazz","Medium","Moanin'","Art Blakely& The Jazz Messengers",NA,"1958","no",NA,00:00:00,00:00:30,4,4,1.4142135623731,3,1.82574185835055,2,1.15470053837925,3.5,1.29099444873581,3.75,0.957427107756338,3,0.816496580927726,1,"Jazz",75,75,"1960s",50,25,"USA_Canada",75,"music",50,""
"249","Jazz_MED_05","Jazz","Medium","Skating","Vince Guaraldi","A Charlie Brown Christmas","1965","no",NA,00:00:00,00:00:30,5,3.2,1.78885438199983,1.6,0.894427190999916,1.6,0.894427190999916,4,0.707106781186548,3.8,0.836660026534076,3.2,1.09544511501033,2,"Film",37.5,40,"1980s",40,20,"Europe, USA_Canada",40,"autobioMedia, fictional, music",40,"concert"
"250","Jazz_MED_06","Jazz","Medium","Take Five","Paul Desmond",NA,"1959","no",NA,00:00:00,00:00:30,6,3.75,0.5,3.25,1.5,3.25,0.5,4.25,0.957427107756338,4,0.816496580927726,4,0,1,"Jazz",100,100,"1980s, pre1960",50,50,"USA_Canada",50,"music",100,""
"251","Jazz_MED_07","Jazz","Medium","Turiya & Ramakrishna","Alice Coltrane",NA,"1970","no",NA,00:00:00,00:00:30,7,3,1,1.8,1.78885438199983,2,1.22474487139159,3.4,0.894427190999916,2.8,1.30384048104053,2,0,3,"Jazz",66.6666666666667,80,"1980s, pre1960",40,0,"USA_Canada",80,"music",80,""
"252","Metal_HIGH_01","Metal","High","Baptized In The Redemption","Roadrunner United",NA,"2005","no",NA,00:02:07,00:02:37,1,4,1,1,0,3.4,0.894427190999916,3,1.4142135623731,2.4,1.14017542509914,4.4,0.547722557505166,2,"Metal",62.5,100,"2000s",60,60,"USA_Canada",100,"music",100,""
"253","Metal_HIGH_02","Metal","High","Can I Play with Madness","Iron Maiden",NA,"1988","yes","""duh""",00:02:28,00:02:58,2,4.4,0.894427190999916,1.6,0.894427190999916,3.2,1.09544511501033,4,1,3.8,0.447213595499958,4.4,0.547722557505166,2,"Rock, Metal",50,80,"1980s",60,60,"USA_Canada",100,"music",80,""
"254","Metal_HIGH_03","Metal","High","Chop Suey!","System of a Down",NA,"2001","no",NA,00:00:15,00:00:45,3,4.33333333333333,1.15470053837925,4,1.73205080756888,4.33333333333333,0.577350269189626,4.66666666666667,0.577350269189626,4.33333333333333,1.15470053837925,5,0,1,"Rock",66.6666666666667,33.3333333333333,"2000s",66.6666666666667,66.6666666666667,"USA_Canada",100,"music",66.6666666666667,""
"255","Metal_HIGH_04","Metal","High","Down With the Sickness","Disturbed",NA,"2000","yes","""oh wa ah ah ah"", ""ogh ogh""",00:00:23,00:00:53,4,3.5,1.91485421551268,2.75,2.06155281280883,1.75,0.957427107756338,1.5,1,1.5,1,4,0.816496580927726,3,"Metal",60,75,"2010s",75,25,"USA_Canada",75,"music",50,""
"256","Metal_HIGH_05","Metal","High","Enter Sandman","Metallica",NA,"1991","no",NA,00:00:34,00:01:04,5,4.2,1.78885438199983,3.6,1.94935886896179,2.8,1.09544511501033,3.2,1.6431676725155,3.6,1.34164078649987,4.2,0.836660026534076,1,"Rock, Metal",50,80,"1990s",60,60,"USA_Canada",80,"music",80,""
"257","Metal_HIGH_06","Metal","High","Killing in the Name","Rage Against the Machine",NA,"1992","no",NA,00:00:00,00:00:30,6,4,1.4142135623731,4.25,1.5,3.75,0.957427107756338,4.25,1.5,4,0.816496580927726,4.75,0.5,1,"Rock",50,50,"1990s",75,75,"USA_Canada",100,"autobioLife",75,""
"258","Metal_HIGH_07","Metal","High","What I've Done","Linkin Park",NA,"2007","no",NA,00:00:00,00:00:30,7,4.2,0.836660026534076,3.4,1.8165902124585,3.8,0.836660026534076,4.2,1.30384048104053,3.6,1.14017542509914,4.4,0.894427190999916,1,"Rock",57.1428571428571,60,"2000s",60,60,"USA_Canada",80,"music",80,""
"259","Metal_LOW_08","Metal","Low","Cruciality","Anosmic",NA,"2023","no",NA,00:00:00,00:00:30,8,4,1,1.66666666666667,1.15470053837925,1.66666666666667,0.577350269189626,3.33333333333333,1.52752523165195,2.66666666666667,0.577350269189626,2.33333333333333,0.577350269189626,3,"Rock",75,0,"2000s",100,0,"USA_Canada",66.6666666666667,"music",66.6666666666667,""
"260","Metal_LOW_09","Metal","Low","Darkside","Sacred Sin",NA,"2019","yes","""oowoaa"" (death growl)",00:00:00,00:00:30,9,3.8,0.836660026534076,1.8,0.836660026534076,2.6,0.894427190999916,3.2,1.30384048104053,2.6,1.14017542509914,4.4,0.547722557505166,2,"Metal",50,60,"2010s",60,60,"Europe",60,"music",100,""
"261","Metal_LOW_10","Metal","Low","Endzeit","Aphotic",NA,"2023","no",NA,00:00:05,00:00:35,10,2.75,1.5,2.25,1.5,2.25,0.5,3,1.82574185835055,2.5,1.73205080756888,3.5,1,3,"Rock, VG, Metal",28.5714285714286,50,"2000s, 2010s",50,0,"Europe, USA_Canada",50,"abstract, autobioMedia, everyday, fictional, music, sensory",25,""
"262","Metal_LOW_11","Metal","Low","Kälte","Stories Of A Dark Soul",NA,"2019","no",NA,00:00:15,00:00:45,11,4.2,1.30384048104053,1.6,1.34164078649987,1.6,0.894427190999916,3.8,1.6431676725155,2.4,0.547722557505166,3.4,1.51657508881031,2,"Rock, Metal",44.4444444444444,80,"2010s",40,40,"USA_Canada",60,"autobioLife, music",40,""
"263","Metal_LOW_12","Metal","Low","Telarum Digitum","We Came From The Lengthy Split",NA,"2016","yes","""uhooa"" (death growl)",00:00:00,00:00:30,12,3,1,1,0,2.33333333333333,0.577350269189626,2.33333333333333,1.15470053837925,2.66666666666667,0.577350269189626,3.33333333333333,0.577350269189626,3,"Rock",40,33.3333333333333,"1980s",66.6666666666667,0,"USA_Canada",66.6666666666667,"abstract, autobioMedia, everyday, fictional, music",33.3333333333333,""
"264","Metal_LOW_13","Metal","Low","Under the Knife","Earthstomper",NA,"2020","no",NA,00:00:43,00:01:13,13,3.25,1.5,1.75,0.957427107756338,2.5,1.29099444873581,3,1.15470053837925,3.25,0.957427107756338,5,0,2,"Metal",66.6666666666667,100,"2000s",50,0,"Europe, USA_Canada",50,"autobioMedia, music",50,""
"265","Metal_LOW_14","Metal","Low","Viaje Por Existir","Hellangels",NA,"2014","no",NA,00:01:31,00:02:01,14,3.33333333333333,0.577350269189626,1.33333333333333,0.577350269189626,2,1,3.66666666666667,1.52752523165195,3.33333333333333,1.52752523165195,4.66666666666667,0.577350269189626,2,"Rock",40,33.3333333333333,"2000s",66.6666666666667,0,"USA_Canada",66.6666666666667,"music",66.6666666666667,""
"266","Metal_MED_15","Metal","Medium","Check My Brain","Alice In Chains",NA,"2009","no",NA,00:00:00,00:00:30,15,3.75,0.5,1.25,0.5,2,0.816496580927726,2.5,1.29099444873581,2.75,0.957427107756338,3.5,1.73205080756888,2,"Rock",80,25,"1990s, 2000s",50,50,"USA_Canada",100,"autobioLife, autobioMedia, music, none, self",25,""
"267","Metal_MED_16","Metal","Medium","Clown","Korn",NA,"1994","no",NA,00:00:45,00:01:15,16,3.8,0.836660026534076,1.2,0.447213595499958,2.6,1.34164078649987,3.2,1.30384048104053,2.8,0.836660026534076,4,1,2,"Metal",57.1428571428571,80,"1990s, 2000s",40,40,"USA_Canada",100,"music",60,""
"268","Metal_MED_17","Metal","Medium","OptiMystic","Alyag",NA,"2018","no",NA,00:01:07,00:01:37,17,3,1.63299316185545,1,0,2.75,1.25830573921179,3.75,0.957427107756338,3,1.4142135623731,4.25,0.957427107756338,2,"Metal",33.3333333333333,50,"2000s",100,0,"Europe, USA_Canada",50,"abstract, music",50,""
"269","Metal_MED_18","Metal","Medium","School Revolution","Voice of Baceprot",NA,"2003","no",NA,00:00:00,00:00:30,18,3.4,0.894427190999916,1,0,3.4,0.547722557505166,3.2,1.48323969741913,3.2,0.836660026534076,4.8,0.447213595499958,2,"Rock",42.8571428571429,40,"2010s",40,20,"USA_Canada",80,"autobioMedia",60,""
"270","Metal_MED_19","Metal","Medium","Thunderhorse","Dethklok (Metalocalypse)",NA,"2001","no",NA,00:01:59,00:02:29,19,3.66666666666667,2.3094010767585,2.33333333333333,1.15470053837925,2,1,3.66666666666667,0.577350269189626,3,1,5,0,2,"Metal",75,100,"1970s, 1990s, 2010s",33.3333333333333,0,"USA_Canada",66.6666666666667,"music",100,""
"271","Metal_MED_20","Metal","Medium","Welcome to the Family","Avenged Sevenfold",NA,"2010","no",NA,00:02:13,00:02:43,20,4.5,0.577350269189626,2.5,1.73205080756888,2.25,0.957427107756338,4.25,1.5,3.75,1.5,4.75,0.5,1,"Rock, Metal",50,100,"1980s, 2010s",50,50,"USA_Canada",75,"fictional, music",50,""
"272","Metal_MED_21","Metal","Medium","Wish","Nine Inch Nails",NA,"1992","yes","""ttuh"", ""huh""",00:01:44,00:02:14,21,3.8,1.09544511501033,2.2,1.78885438199983,2.6,1.14017542509914,3.4,1.8165902124585,2.8,1.09544511501033,4.2,0.447213595499958,2,"Rock, VG, Electronic, Metal",25,40,"1990s",40,40,"USA_Canada",60,"autobioLife, autobioMedia, music",60,""
"273","Pop_HIGH_15","Pop","High","Break the Rules","Charlie XCX",NA,"2014","yes","""nah""",00:02:47,00:03:17,15,3,0.816496580927726,1,0,1.75,0.5,3,0,4,0,4,0,2,"VG",40,25,"2010s, 2020s",50,50,"Asia",75,"autobioMedia",50,""
"274","Pop_HIGH_16","Pop","High","Hard Feelings/Loveless","Lorde",NA,"2017","yes","""huh""",00:02:24,00:02:54,16,1.8,0.836660026534076,1.2,0.447213595499958,2,0.707106781186548,2.2,0.836660026534076,2.2,0.836660026534076,2.8,1.09544511501033,3,"Electronic",62.5,20,"2000s, 2010s",40,40,"Europe, USA_Canada",40,"music",60,""
"275","Pop_HIGH_17","Pop","High","Love Again","Dua Lipa",NA,"2021","no",NA,00:00:00,00:00:30,17,3.25,1.5,3.5,1.29099444873581,4,1.4142135623731,3.5,1.29099444873581,3,1.4142135623731,3,0.816496580927726,1,"Pop, Classical",33.3333333333333,50,"2010s",75,0,"Europe",75,"abstract",50,""
"276","Pop_HIGH_18","Pop","High","Slow Dancing","V",NA,"2023","yes","""heh""",00:01:50,00:02:20,18,2,0.707106781186548,1.2,0.447213595499958,2.4,0.547722557505166,2.6,1.14017542509914,3.4,0.547722557505166,2.8,0.447213595499958,3,"Ambient, Electronic",33.3333333333333,0,"1960s, 1980s, 1990s, 2010s, 2020s",20,20,"Europe, USA_Canada",40,"none",40,""
"277","Pop_HIGH_19","Pop","High","The Edge Of Glory","Lady Gaga",NA,"2011","no",NA,00:03:18,00:03:48,19,2.33333333333333,0.577350269189626,1.33333333333333,0.577350269189626,3,1,2.66666666666667,1.15470053837925,3.66666666666667,0.577350269189626,4,1,2,"Pop",66.6666666666667,66.6666666666667,"1980s",66.6666666666667,0,"Europe",66.6666666666667,"everyday, music, none",33.3333333333333,""
"278","Pop_HIGH_20","Pop","High","We Found Love","Rihanna",NA,"2011","no",NA,00:00:53,00:01:23,20,4.75,0.5,4.25,1.5,3.75,1.25830573921179,4.5,1,4.5,0.577350269189626,5,0,1,"Dance",57.1428571428571,25,"2010s",75,75,"Europe, USA_Canada",50,"autobioLife, music",75,""
"279","Pop_HIGH_21","Pop","High","ocean eyes","Billie Eilish",NA,"2017","yes","""ah"", ""dah"", ""duh"", ""ooo"", ""yeah""",00:02:11,00:02:41,21,3.2,0.836660026534076,1.6,0.894427190999916,1.6,0.894427190999916,3.4,0.894427190999916,3.6,0.547722557505166,3,1,2,"Ambient, Pop",33.3333333333333,40,"2010s",40,40,"USA_Canada",60,"music",80,""
"280","Pop_LOW_01","Pop","Low","A Casa Sou Eu - Ao Vivo","Gabriell Junior",NA,"2018","no",NA,00:00:07,00:00:37,1,3.4,0.894427190999916,1,0,2.2,0.836660026534076,3.8,0.836660026534076,3.8,0.836660026534076,3.2,1.09544511501033,2,"Rock",37.5,20,"1980s",60,20,"USA_Canada",80,"music",80,""
"281","Pop_LOW_02","Pop","Low","Aire 2007 - Extended","Pedro Marin",NA,"2007","no",NA,00:00:00,00:00:30,2,3,1.22474487139159,1,0,2.6,0.894427190999916,2.6,0.894427190999916,2.8,0.447213595499958,3.8,0.836660026534076,2,"Electronic",62.5,0,"2000s",60,60,"Europe, USA_Canada",40,"music",60,""
"282","Pop_LOW_03","Pop","Low","I'll Survive - Raoul Playground Mix","Ronny Morris",NA,"2016","yes","""ay""",00:00:50,00:01:20,3,2,1,1.33333333333333,0.577350269189626,2,1,2.66666666666667,1.52752523165195,2.66666666666667,1.52752523165195,2.66666666666667,1.52752523165195,3,"Ambient, Jazz, Electronic",33.3333333333333,0,"1980s, 1990s, 2010s",33.3333333333333,33.3333333333333,"Europe",100,"none",66.6666666666667,""
"283","Pop_LOW_04","Pop","Low","Kadeh","Bence",NA,"2021","no",NA,00:00:00,00:00:30,4,3.75,0.5,1,0,2.5,0.577350269189626,2.5,1,2.75,0.957427107756338,2.5,0.577350269189626,3,"Rock",83.3333333333333,25,"1990s",50,25,"USA_Canada",100,"everyday",75,""
"284","Pop_LOW_05","Pop","Low","Panasonic","Motions",NA,"2017","no",NA,00:00:02,00:00:32,5,2.6,1.14017542509914,1,0,1.2,0.447213595499958,2.8,0.447213595499958,3,0,2.2,0.447213595499958,3,"Rock",80,0,"2000s, 2010s",40,40,"Europe",60,"music",80,""
"285","Pop_LOW_06","Pop","Low","Tu esi","Olga Rajecka",NA,"2002","yes","""huh"", ""duh"", ""uh""",00:00:00,00:00:30,6,2,0.816496580927726,1.5,0.577350269189626,2.25,0.5,3.25,1.25830573921179,3.25,0.957427107756338,2.75,0.957427107756338,3,"Ambient",75,0,"1960s, 1980s, 1990s, 2000s",25,25,"Africa, Australia, Europe, Latin_SouthAm",25,"music, none",50,""
"286","Pop_LOW_07","Pop","Low","ghost","Boys and Ivy",NA,"2023","no",NA,00:03:25,00:03:55,7,2.8,1.09544511501033,1.8,1.30384048104053,2.4,1.14017542509914,3.4,0.894427190999916,3.8,0.836660026534076,3.4,0.547722557505166,2,"Rock",37.5,40,"2010s",60,0,"Europe",60,"music",60,""
"287","Pop_MED_08","Pop","Medium","A Arte Do Coração","Sandy e Junior",NA,"1999","yes","""nah""",00:00:00,00:00:30,8,3,1,1.33333333333333,0.577350269189626,3.33333333333333,1.15470053837925,2.66666666666667,0.577350269189626,2.66666666666667,0.577350269189626,3,1,3,"Ambient",50,33.3333333333333,"1980s",66.6666666666667,0,"Europe",100,"autobioMedia, everyday, fictional",33.3333333333333,""
"288","Pop_MED_09","Pop","Medium","I Turn To You","Melanie C",NA,"1999","no",NA,00:04:07,00:04:37,9,3,0.707106781186548,1,0,2,1,3,0.707106781186548,3.2,0.447213595499958,4.6,0.547722557505166,2,"Electronic",50,0,"2000s",60,20,"Europe",100,"music",60,""
"289","Pop_MED_10","Pop","Medium","Jeanny","Falco",NA,"1985","no",NA,00:00:08,00:00:38,10,3,0.816496580927726,2,0.816496580927726,2.5,0.577350269189626,3.5,1.29099444873581,3.25,0.5,3,0.816496580927726,2,"Pop",60,75,"1980s",50,50,"Europe",75,"music",75,""
"290","Pop_MED_11","Pop","Medium","Physical - Remastered 2021","Olivia Newton-John",NA,"1981","yes","""ah, ""yah""",00:02:18,00:02:48,11,4.8,0.447213595499958,3,1.87082869338697,2.6,1.34164078649987,4.2,0.836660026534076,4.2,0.447213595499958,4.8,0.447213595499958,1,"Pop, Rock",50,60,"1980s",80,80,"USA_Canada",60,"autobioMedia",80,""
"291","Pop_MED_12","Pop","Medium","Thank You","Lennon Stella",NA,"2022","yes","""mm""",00:01:40,00:02:10,12,3.66666666666667,1.52752523165195,1.66666666666667,0.577350269189626,2.66666666666667,1.15470053837925,3.66666666666667,0.577350269189626,2.66666666666667,0.577350269189626,2,0,3,"Ambient, Folk",40,0,"1970s, 2000s, 2020s",33.3333333333333,33.3333333333333,"Europe",66.6666666666667,"autobioLife, music",66.6666666666667,""
