"","CLIP_NAME","GENRE","FAMILIARITY","TRACK_TITLE","ARTIST","MEDIA_RELATION_or_PERFORMER","RELEASE_DATE","VOCALISATION","VOCALISATION_TYPE","CLIP_TIME_START","CLIP_TIME_END","group","style_familiarity_M","style_familiarity_SD","clip_familiarity_M","clip_familiarity_SD","contrast_M","contrast_SD","enjoyment_M","enjoyment_SD","valence_M","valence_SD","arousal_M","arousal_SD","cluster","rated_genre","rated_genre_perc","genre_match","rated_decade","rated_decade_perc","decade_match","rated_location","rated_location_perc","thought_type","thought_type_perc","freq_context_words"
"324","Rock_LOW_10","Rock","Low","Final Warning","Guiding Lights",NA,"2020","no",NA,00:00:00,00:00:30,10,3.75,0.5,1.75,1.5,2,0.816496580927726,3.5,1.29099444873581,3.5,0.577350269189626,4.25,0.957427107756338,3,"Rock",60,75,"1990s",50,25,"USA_Canada",100,"music",75,""
"325","Rock_LOW_11","Rock","Low","Haiiro No Hako","musiquo musiqua",NA,"2012","no",NA,00:02:06,00:02:36,11,2.8,1.6431676725155,1.2,0.447213595499958,2.2,0.447213595499958,2.4,1.14017542509914,2.8,0.836660026534076,3.8,0.447213595499958,2,"Pop, Rock",33.3333333333333,40,"2000s",60,0,"USA_Canada",40,"music",60,""
"326","Rock_LOW_12","Rock","Low","MIND TRAIN","Yoko Ono & Plastic Ono Super Band",NA,"2022","yes","""duh""",00:00:27,00:00:57,12,2.75,2.06155281280883,1,0,2,0.816496580927726,4.75,0.5,3.75,0.957427107756338,3.5,0.577350269189626,3,"Funk",40,0,"2000s",50,25,"USA_Canada",50,"music",50,""
"327","Rock_LOW_13","Rock","Low","Sous la lune","Les Marinellis",NA,"2015","no",NA,00:02:38,00:03:08,13,4,1,2,1.73205080756888,2.66666666666667,1.52752523165195,4,1,4,1,3.66666666666667,0.577350269189626,3,"RnB",40,0,"1990s, 2010s, 2020s",33.3333333333333,33.3333333333333,"USA_Canada",100,"autobioLife, other",66.6666666666667,""
"328","Rock_LOW_14","Rock","Low","Where Only We Exist","Deaf Scene",NA,"2010","no",NA,00:00:00,00:00:30,14,2.2,0.836660026534076,1,0,2.6,0.547722557505166,2.6,0.547722557505166,2.8,0.836660026534076,3.2,0.836660026534076,2,"Film, Electronic",28.5714285714286,0,"2000s",60,20,"USA_Canada",80,"music",60,""
"329","Rock_MED_15","Rock","Medium","Dursun Zaman","maNga",NA,"2004","yes","""ooo"", ""dah""",00:00:00,00:00:30,15,1.5,0.577350269189626,1,0,1.75,0.957427107756338,1.75,0.957427107756338,2.5,0.577350269189626,3,0.816496580927726,2,"Folk",40,25,"2000s",50,50,"Africa",50,"music",75,""
"330","Rock_MED_16","Rock","Medium","Heavy Leather","The Technicolors",NA,"2015","yes","""-ee"", ""la""",00:01:52,00:02:22,16,4,1.4142135623731,1.25,0.5,2.75,1.25830573921179,4,0.816496580927726,3.25,1.25830573921179,4.25,0.5,3,"Metal",50,25,"1980s, 2000s",50,0,"USA_Canada",75,"autobioMedia, music",75,""
"331","Rock_MED_17","Rock","Medium","Nadzieja","IRA",NA,"1991","yes","""ooo""",00:01:54,00:02:24,17,3.66666666666667,1.15470053837925,1,0,1.66666666666667,0.577350269189626,3,1.73205080756888,3.66666666666667,0.577350269189626,3.66666666666667,0.577350269189626,3,"Rock",75,100,"2000s",66.6666666666667,0,"USA_Canada",100,"music",100,""
"332","Rock_MED_18","Rock","Medium","Not an Addict","K's Choice",NA,"2009","yes","""yeah""",00:04:13,00:04:43,18,4.5,0.577350269189626,3.25,1.70782512765993,3,1.63299316185545,4,1.4142135623731,2.75,0.957427107756338,4,0.816496580927726,1,"Rock, Jazz",40,50,"1980s",50,25,"USA_Canada",50,"music",50,""
"333","Rock_MED_19","Rock","Medium","Open Up Your Eyes","Tonic",NA,"1996","no",NA,00:00:00,00:00:30,19,3.25,0.957427107756338,1.75,0.957427107756338,3.25,0.957427107756338,3,1.15470053837925,3.5,0.577350269189626,3.75,0.5,3,"Rock",80,100,"1970s, 1980s, 1990s, 2000s",25,25,"USA_Canada",100,"music",100,""
"334","Rock_MED_20","Rock","Medium","Soulfight","The Revivalist",NA,"2008","no",NA,00:00:00,00:00:30,20,3.66666666666667,0.577350269189626,2,1,3,1.73205080756888,4.33333333333333,0.577350269189626,4.33333333333333,0.577350269189626,2.66666666666667,0.577350269189626,3,"Classical",50,33.3333333333333,"1970s, 2000s, 2010s",33.3333333333333,33.3333333333333,"USA_Canada",66.6666666666667,"music",100,""
"335","Rock_MED_21","Rock","Medium","Voglia di morire","Panda",NA,"2004","yes","""-ee""",00:03:53,00:04:23,21,3.66666666666667,0.577350269189626,1.66666666666667,1.15470053837925,2.33333333333333,1.15470053837925,2.66666666666667,1.15470053837925,3.33333333333333,0.577350269189626,3,1,3,"Rock",100,100,"1960s, 1970s, 1990s",33.3333333333333,0,"USA_Canada",66.6666666666667,"autobioMedia, music",66.6666666666667,""
"336","VG_HIGH_15","Video game","High","A Thief's End","Henry Jackman","Uncharted 4: A Theif's End","2016","no",NA,00:00:00,00:00:30,15,4,0.816496580927726,1.25,0.5,2.25,0.957427107756338,3.5,0.577350269189626,3.75,0.5,3.75,0.957427107756338,3,"Film",60,0,"1990s",50,0,"USA_Canada",100,"autobioMedia",50,""
"337","VG_HIGH_16","Video game","High","Geralt Of Rivia","Marcin Przybyłowicz","The Witcher 3: Wild Hunt","2015","no",NA,00:00:00,00:00:30,16,4.5,0.577350269189626,1.25,0.5,2.75,1.5,4.25,0.957427107756338,3.75,0.957427107756338,3.5,1.29099444873581,3,"Classical",50,0,"2000s",50,0,"Europe, USA_Canada",50,"autobioMedia, fictional",75,""
"338","VG_HIGH_17","Video game","High","Kara Main Theme - Kara","Philip Sheppard","Detriot: Become Human","2018","no",NA,00:00:00,00:00:30,17,2.66666666666667,0.577350269189626,1,0,2.66666666666667,0.577350269189626,2.33333333333333,1.52752523165195,2.33333333333333,0.577350269189626,4,1,2,"Classical, Film, Dance",33.3333333333333,0,"1990s, 2020s, pre1960",33.3333333333333,0,"Asia, Europe, USA_Canada",33.3333333333333,"music",100,""
"339","VG_HIGH_18","Video game","High","Mountain Banjo","Rhiannon Giddens","Red Dead Remption II","2018","no",NA,00:00:00,00:00:30,18,4.25,0.5,3.75,1.89296944860009,2.75,1.70782512765993,4.25,0.5,4,1.15470053837925,2.75,0.957427107756338,1,"Country",40,25,"1990s",50,25,"USA_Canada",50,"autobioMedia, music",50,""
"340","VG_HIGH_19","Video game","High","Secunda","Jeremy Soule","The Elder Scrolls V: Skyrim","2011","no",NA,00:00:00,00:00:30,19,2.75,1.25830573921179,1,0,2.25,0.957427107756338,3.5,1.29099444873581,3.5,1.73205080756888,2,0.816496580927726,2,"Film",50,0,"2000s",75,0,"USA_Canada",75,"music",50,""
"341","VG_HIGH_20","Video game","High","The Last of Us","Gustavo Santaolalla","The Last of Us","2013","no",NA,00:00:00,00:00:30,20,2.66666666666667,0.577350269189626,2,1,2.66666666666667,1.15470053837925,4.33333333333333,0.577350269189626,4.33333333333333,0.577350269189626,2.66666666666667,0.577350269189626,3,"Folk",50,0,"1990s",66.6666666666667,0,"Australia, Europe, USA_Canada",33.3333333333333,"music",66.6666666666667,""
"342","VG_HIGH_21","Video game","High","Welcome To Los Santos","Oh No","Grand Theft Auto V","2013","no",NA,00:00:00,00:00:30,21,3,0,1,0,3,1,1.66666666666667,1.15470053837925,3,0,3,1,2,"Jazz",40,0,"1970s, 1990s, 2000s",33.3333333333333,0,"USA_Canada",100,"abstract, autobioMedia, everyday, music",33.3333333333333,""
"343","VG_LOW_01","Video game","Low","Hivebusters","Dale North","Gears 5: Hivebusters","2022","no",NA,00:00:00,00:00:30,1,3,1.58113883008419,1.8,0.836660026534076,2.4,1.14017542509914,3.4,1.14017542509914,3,1,3,1.22474487139159,3,"Film",33.3333333333333,0,"1990s, 2000s",40,0,"USA_Canada",40,"fictional",60,""
"344","VG_LOW_02","Video game","Low","Hush Hush Theme","fingerspit","Hush Hush","2023","no",NA,00:00:00,00:00:30,2,3.4,1.34164078649987,1.4,0.894427190999916,3.6,0.894427190999916,3,1.58113883008419,3.8,1.09544511501033,3.8,0.836660026534076,3,"Electronic",50,0,"1990s",60,0,"USA_Canada",60,"music",80,""
"345","VG_LOW_03","Video game","Low","II -The Arbiter","Milk & Bone","The Cosmic Wheel Sisterhood","2023","no",NA,00:00:00,00:00:30,3,3.6,1.14017542509914,1,0,2.2,0.836660026534076,3.8,1.78885438199983,3.6,1.67332005306815,2.4,0.547722557505166,3,"Ambient",57.1428571428571,0,"1990s, 2000s",40,20,"Europe, USA_Canada",40,"abstract, music",60,""
"346","VG_LOW_04","Video game","Low","Suicide Mission","Jack Wall","Mass Effect 2","2010","no",NA,00:00:00,00:00:30,4,2.6,1.14017542509914,1.8,1.78885438199983,2,0.707106781186548,3.2,0.836660026534076,3.2,0.447213595499958,1.8,0.836660026534076,2,"Ambient",50,0,"1990s",40,20,"USA_Canada",100,"music",80,""
"347","VG_LOW_05","Video game","Low","They Were Coming Forward from Egypt","Lukas Deuschel","Total War: Pharaoh","2023","no",NA,00:00:00,00:00:30,5,3.6,1.14017542509914,1.4,0.547722557505166,3,1.4142135623731,3.2,1.78885438199983,3.2,1.30384048104053,3.4,1.14017542509914,3,"Film",83.3333333333333,0,"1990s",80,0,"USA_Canada",60,"autobioMedia, fictional",60,"movie"
"348","VG_LOW_06","Video game","Low","petri","Ed Watkins","Invincible: Atom Eve","2023","no",NA,00:00:00,00:00:30,6,2.25,1.25830573921179,2.75,1.5,2.75,1.70782512765993,3.75,1.25830573921179,3,1.82574185835055,2.5,1,3,"Film",60,0,"1990s",50,25,"USA_Canada",100,"music",75,""
"349","VG_LOW_07","Video game","Low","地霊達の起床","上海アリス幻樂団","東方地霊殿 〜 Subterranean Animism. サウンドトラック","2008","no",NA,00:00:00,00:00:30,7,2,2,1,0,3,1.4142135623731,4,1.4142135623731,3.5,1.29099444873581,4.75,0.5,3,"Electronic",80,0,"1970s",50,25,"Latin_SouthAm",50,"music",75,""
"350","VG_MED_08","Video game","Medium","Crysis 2 Intro","Hans Zimmer","Crysis 2","2011","no",NA,00:00:00,00:00:30,8,2.6,0.547722557505166,1,0,2.4,0.547722557505166,3.2,1.09544511501033,2,0.707106781186548,2.6,0.547722557505166,2,"Metal",50,20,"1960s, 1980s, 1990s, 2010s, 2020s",20,20,"Europe",100,"music",60,""
"351","VG_MED_09","Video game","Medium","Heat on Beat 2012/the Mercenaries","Michael Salvatori","Resident Evil 6","2014","no",NA,00:00:00,00:00:30,9,2.75,0.5,1.5,1,1.5,1,2.5,1.29099444873581,2.75,0.5,4.25,0.957427107756338,2,"Electronic",75,0,"2010s",50,50,"Europe",50,"music",50,""
"352","VG_MED_10","Video game","Medium","Moxxi Wants Your Blood","Moisés Nieto","Borderlands","2006","no",NA,00:00:00,00:00:30,10,2.75,0.957427107756338,1.5,1,1,0,3,1.4142135623731,3.25,1.70782512765993,3.25,1.25830573921179,2,"Electronic",50,0,"1990s",75,0,"USA_Canada",75,"music",75,""
"353","VG_MED_11","Video game","Medium","Terran One","Ian Livingston","StarCraft","2022","no",NA,00:00:00,00:00:30,11,2.6,1.14017542509914,1.4,0.894427190999916,2,0.707106781186548,2.6,1.51657508881031,3.2,0.447213595499958,3.2,0.447213595499958,2,"Rock",40,20,"1990s, 2000s",40,0,"Europe, USA_Canada",40,"music",60,""
"354","VG_MED_12","Video game","Medium","The Quarry Main Theme","Harry Gregson-Williams","The Quarry","2003","no",NA,00:00:00,00:00:30,12,3,1.82574185835055,1,0,2.5,0.577350269189626,3.25,0.5,2.75,0.957427107756338,2.5,0.577350269189626,2,"Electronic",40,25,"1960s, 1990s, 2000s, 2020s",25,25,"USA_Canada",75,"autobioMedia",50,""
"355","VG_MED_13","Video game","Medium","The Traveler","Mick Gordon","Destiny","2017","no",NA,00:00:00,00:00:30,13,4,0,2,1.73205080756888,3,1.73205080756888,4.33333333333333,0.577350269189626,3.66666666666667,0.577350269189626,2.33333333333333,0.577350269189626,3,"Film",60,0,"2000s",66.6666666666667,0,"USA_Canada",66.6666666666667,"music",100,""
"356","VG_MED_14","Video game","Medium","Title","3000m","Super Mario World","1990","no",NA,00:00:00,00:00:30,14,2,0.707106781186548,1,0,2.8,0.836660026534076,2.6,1.14017542509914,3.4,1.14017542509914,3.6,0.547722557505166,2,"Electronic",66.6666666666667,40,"1980s, 1990s",40,40,"Asia, Europe",40,"music",40,""
