"","CLIP_NAME","GENRE","FAMILIARITY","TRACK_TITLE","ARTIST","MEDIA_RELATION_or_PERFORMER","RELEASE_DATE","VOCALISATION","VOCALISATION_TYPE","CLIP_TIME_START","CLIP_TIME_END","group","style_familiarity_M","style_familiarity_SD","clip_familiarity_M","clip_familiarity_SD","contrast_M","contrast_SD","enjoyment_M","enjoyment_SD","valence_M","valence_SD","arousal_M","arousal_SD","cluster","rated_genre","rated_genre_perc","genre_match","rated_decade","rated_decade_perc","decade_match","rated_location","rated_location_perc","thought_type","thought_type_perc","freq_context_words"
"112","Dance_LOW_15","Dance","Low","Dark Side Of The Moon - Original Extended","Ernesto vs. Bastian",NA,"2005","no",NA,00:04:23,00:04:53,15,2,1,2,1.73205080756888,1.66666666666667,1.15470053837925,3,1,3.33333333333333,1.52752523165195,3.33333333333333,0.577350269189626,3,"Electronic, Classical, Pop, VG",25,0,"1990s",66.6666666666667,0,"USA_Canada",100,"everyday, fictional, music, none",33.3333333333333,""
"113","Dance_LOW_16","Dance","Low","Helpless - Monster Mix","Mÿon, Shane 54, Aruna",NA,"2006","no",NA,00:00:00,00:00:30,16,3.33333333333333,1.15470053837925,1,0,1.33333333333333,0.577350269189626,3.33333333333333,1.52752523165195,3.33333333333333,1.15470053837925,4.66666666666667,0.577350269189626,2,"Electronic",60,33.3333333333333,"2000s",66.6666666666667,66.6666666666667,"Europe, Latin_SouthAm, USA_Canada",33.3333333333333,"abstract, autobioMedia, music",66.6666666666667,""
"114","Dance_LOW_17","Dance","Low","I Love You - Cosmic Gate Remix","Steven Moebius Albert, Ralph Kyau",NA,"2012","no",NA,00:01:11,00:01:41,17,3.25,1.70782512765993,1,0,2,1.15470053837925,3.75,1.5,3.75,0.957427107756338,4.25,1.5,2,"Electronic",50,50,"2000s",50,0,"Europe, USA_Canada",50,"autobioLife, none",50,""
"115","Dance_LOW_18","Dance","Low","Make Me Want You - Dance Remix","Thomas Donovan",NA,"1998","no",NA,00:00:00,00:00:30,18,3.4,1.51657508881031,2.6,1.8165902124585,3.2,1.48323969741913,3,1.87082869338697,3.6,1.34164078649987,3.6,0.894427190999916,2,"Electronic",44.4444444444444,20,"1980s, 1990s, 2000s, 2010s, 2020s",20,20,"Asia, Europe",40,"music",80,""
"116","Dance_LOW_19","Dance","Low","Rock Music - (Don Disblo Remix)","2 Faced",NA,"2006","no",NA,00:04:30,00:05:00,19,3.33333333333333,0.577350269189626,1.33333333333333,0.577350269189626,1,0,4,0,3.33333333333333,0.577350269189626,4.66666666666667,0.577350269189626,2,"Electronic, Dance",40,66.6666666666667,"2010s",66.6666666666667,0,"Europe",66.6666666666667,"music",66.6666666666667,""
"117","Dance_LOW_20","Dance","Low","Self Esteem (Klubbrockerz Mix)","Stars ’n’ Stripes",NA,"2006","no",NA,00:00:41,00:01:11,20,4.5,1,1.75,0.957427107756338,2.25,0.5,4,0.816496580927726,4.25,0.957427107756338,5,0,1,"Electronic, Dance",42.8571428571429,75,"1980s, 1990s, 2000s, 2010s",25,25,"USA_Canada",75,"abstract, autobioLife, autobioMedia, music",50,""
"118","Dance_LOW_21","Dance","Low","These R The Times","Da Sunlounge & Inland Knights",NA,"2010","no",NA,00:00:00,00:00:30,21,2.25,1.89296944860009,2.5,1.73205080756888,1.75,1.5,3.25,2.06155281280883,3,1.4142135623731,3.25,0.5,3,"Electronic, Rock, Funk, Pop, Metal, Jazz",16.6666666666667,0,"1960s, 1990s, 2000s, 2010s",25,25,"USA_Canada",50,"music",75,""
"119","Dance_MED_01","Dance","Medium","California Dreamin' - Tek-House Extended","Royal Gigolos",NA,"2017","no",NA,00:00:00,00:00:30,1,2.75,1.5,1.75,0.957427107756338,2.25,0.5,4.5,0.577350269189626,3.5,0.577350269189626,4,0.816496580927726,2,"Electronic, Rock",28.5714285714286,25,"2000s",75,25,"Europe",50,"fictional, music",75,""
"120","Dance_MED_02","Dance","Medium","Dear Jessie","Rollergirl",NA,"1999","no",NA,00:00:00,00:00:30,2,2.75,0.957427107756338,2,1.4142135623731,2.25,0.5,3,0.816496580927726,4,0.816496580927726,3.75,1.25830573921179,2,"Electronic, VG",40,0,"2000s",50,0,"Europe",75,"none",50,""
"121","Dance_MED_03","Dance","Medium","Do You Know (I Go Crazy)","Angel City",NA,"2004","no",NA,00:00:00,00:00:30,3,3.25,0.5,1,0,1.75,0.5,2.25,0.5,3,0,3.75,0.5,3,"Electronic",83.3333333333333,25,"2020s",50,0,"Europe, USA_Canada",50,"music",50,""
"122","Dance_MED_04","Dance","Medium","La Niña del Volcán (Polocorp Remix)","YoSoyMatt",NA,"2019","no",NA,00:03:00,00:03:30,4,2,1.22474487139159,1.4,0.894427190999916,2.2,1.09544511501033,3,1,3.2,0.836660026534076,3.4,1.14017542509914,3,"Electronic",60,40,"2010s",60,60,"Europe",60,"music",100,""
"123","Dance_MED_05","Dance","Medium","REACT (feat. Ella Henderson) - Don Diablo Remix","Switch Disco",NA,"2023","no",NA,00:00:00,00:00:30,5,3.6,1.34164078649987,2,1.4142135623731,3,1,3.8,0.836660026534076,3.8,0.447213595499958,4.4,0.547722557505166,2,"Electronic",57.1428571428571,20,"1980s",60,0,"Europe, USA_Canada",40,"autobioLife, music",40,""
"124","Dance_MED_06","Dance","Medium","Summer Days - Radio Edit","Sean Finn",NA,"2016","yes","""-ah""",00:00:31,00:01:01,6,3.4,0.547722557505166,2.2,1.30384048104053,2,1.22474487139159,3.2,0.836660026534076,3.4,0.547722557505166,4.6,0.547722557505166,2,"Electronic",50,40,"2000s, 2010s",40,40,"USA_Canada",80,"fictional, music",40,""
"125","Dance_MED_07","Dance","Medium","Ты засадишь","EA7",NA,"2017","no",NA,00:03:08,00:03:38,7,4,1.4142135623731,1.8,0.836660026534076,1.8,0.836660026534076,3,1.22474487139159,3.6,0.547722557505166,4,1,2,"Electronic",57.1428571428571,60,"2000s",60,0,"USA_Canada",60,"abstract, autobioLife",40,""
"126","Electronic_HIGH_01","Electronic","High","Crimewaves","Crystal Castles, HEALTH",NA,"2008","no",NA,00:02:50,00:03:20,1,3.75,0.5,2.25,1.25830573921179,2.75,0.5,3.25,0.957427107756338,3.75,0.957427107756338,3.75,0.957427107756338,2,"Electronic",37.5,75,"1980s",75,0,"USA_Canada",50,"music",100,""
"127","Electronic_HIGH_02","Electronic","High","Electric Feel","MGMT",NA,"2007","no",NA,00:00:00,00:00:30,2,2.5,0.577350269189626,2,1.4142135623731,2,1.4142135623731,2.75,1.70782512765993,3.75,0.957427107756338,3.75,0.5,2,"Classical",33.3333333333333,25,"2000s",50,50,"Europe, USA_Canada",50,"music",50,""
"128","Electronic_HIGH_03","Electronic","High","Genesis","Grimes",NA,"2012","no",NA,00:00:00,00:00:30,3,2.75,0.5,1.25,0.5,1.75,0.5,2.75,1.5,3.5,0.577350269189626,3,0.816496580927726,3,"Ambient, Electronic",28.5714285714286,50,"2020s",50,25,"Europe",50,"abstract, fictional, music, none",25,""
"129","Electronic_HIGH_04","Electronic","High","One More Time","Daft Punk",NA,"2001","no",NA,00:01:34,00:02:04,4,3.4,1.8165902124585,3.2,1.48323969741913,2,1,3.2,1.6431676725155,4,1,4.6,0.894427190999916,1,"Pop, Dance",33.3333333333333,20,"2000s",40,40,"USA_Canada",60,"autobioMedia, music",60,""
"130","Electronic_HIGH_05","Electronic","High","Outside","Calvin Harris, Ellie Goulding",NA,"2014","yes","""dah""",00:03:10,00:03:40,5,3.4,0.894427190999916,1.8,0.836660026534076,2.2,1.09544511501033,3.4,0.894427190999916,3.8,0.447213595499958,4.2,0.836660026534076,2,"Pop, Dance",33.3333333333333,20,"1990s",80,0,"Asia, Europe",40,"abstract",60,""
"131","Electronic_HIGH_06","Electronic","High","The Other Side Of Paradise","Glass Animals",NA,"2016","yes","""oogh"", ""ha""",00:00:00,00:00:30,6,2.8,1.30384048104053,1.8,1.30384048104053,2,1.22474487139159,3.2,0.836660026534076,3.8,0.836660026534076,3.4,1.34164078649987,2,"Electronic, HipHop, Pop",33.3333333333333,40,"2010s",60,60,"Europe",60,"music",100,""
"132","Electronic_HIGH_07","Electronic","High","Venus As A Boy","Björk",NA,"1993","no",NA,00:03:54,00:04:24,7,3,1.4142135623731,1.2,0.447213595499958,2.2,0.836660026534076,2.8,1.30384048104053,3.6,0.894427190999916,3,0.707106781186548,3,"Pop, Dance",22.2222222222222,0,"1980s, 1990s",40,40,"Asia",60,"music, none",40,""
"133","Electronic_LOW_08","Electronic","Low","El Orden del Universo","D3ndron",NA,"2009","no",NA,00:00:00,00:00:30,8,1.75,0.5,1.25,0.5,3.25,1.25830573921179,2.25,0.957427107756338,3.25,0.957427107756338,3.5,0.577350269189626,3,"Electronic",50,75,"1990s",75,0,"USA_Canada",50,"fictional",50,""
"134","Electronic_LOW_09","Electronic","Low","Expansion","SUPREEMO",NA,"2021","no",NA,00:00:00,00:00:30,9,3.8,1.30384048104053,2,1.4142135623731,3.6,0.547722557505166,3.8,1.30384048104053,3.2,1.48323969741913,4.8,0.447213595499958,2,"Electronic",50,80,"2000s, 2010s",40,0,"Europe",40,"music",80,""
"135","Electronic_LOW_10","Electronic","Low","Inflicted_1","coldrose",NA,"2020","no",NA,00:00:17,00:00:47,10,2.33333333333333,0.577350269189626,1,0,1.66666666666667,0.577350269189626,1.33333333333333,0.577350269189626,2.33333333333333,0.577350269189626,1.33333333333333,0.577350269189626,3,"Electronic",50,66.6666666666667,"1980s, 2000s, 2020s",33.3333333333333,33.3333333333333,"USA_Canada",66.6666666666667,"abstract, autobioMedia, fictional, music, none",33.3333333333333,""
"136","Electronic_LOW_11","Electronic","Low","Memoria","Spring In A Small Town",NA,"2020","yes","""ha"", ""yah"", (bird noise)",00:02:00,00:02:30,11,3,1,2,1.22474487139159,3.2,1.09544511501033,3.8,0.836660026534076,3.8,0.836660026534076,2.4,0.894427190999916,3,"Ambient, Pop, RnB",28.5714285714286,0,"2010s",40,0,"USA_Canada",60,"music",100,""
"137","Electronic_LOW_12","Electronic","Low","Reckless Heart","Continues",NA,"2012","no",NA,00:00:00,00:00:30,12,3.25,0.957427107756338,2.75,1.25830573921179,3.75,0.957427107756338,3.25,1.25830573921179,3.5,0.577350269189626,4.5,0.577350269189626,2,"Ambient, Electronic, HipHop, Pop, Jazz, Dance",16.6666666666667,25,"1980s",50,0,"USA_Canada",75,"music",75,""
"138","Electronic_LOW_13","Electronic","Low","Simplicity","Macroform",NA,"2015","no",NA,00:00:00,00:00:30,13,3,0.816496580927726,2.5,0.577350269189626,3,0.816496580927726,3,0.816496580927726,3.5,0.577350269189626,2.25,0.5,3,"Jazz",40,0,"1970s, 1980s, 1990s, pre1960",25,0,"USA_Canada",100,"autobioMedia, music",50,""
"139","Electronic_LOW_14","Electronic","Low","Tape","Skip Cloud",NA,"2013","no",NA,00:00:38,00:01:08,14,3.6,0.894427190999916,1.4,0.547722557505166,3,1.22474487139159,3.4,1.14017542509914,3.4,0.894427190999916,4.4,0.547722557505166,2,"VG",57.1428571428571,60,"1980s",40,20,"USA_Canada",60,"autobioLife, autobioMedia",40,""
"140","Electronic_MED_15","Electronic","Medium","A Paw In My Face","The Field",NA,"2007","no",NA,00:00:00,00:00:30,15,2.33333333333333,1.52752523165195,2.33333333333333,1.52752523165195,1.66666666666667,0.577350269189626,2.66666666666667,1.52752523165195,2.66666666666667,1.52752523165195,3.66666666666667,0.577350269189626,3,"Ambient, Film, Classical, Jazz",25,0,"1980s, 1990s, 2000s",33.3333333333333,33.3333333333333,"USA_Canada",66.6666666666667,"everyday, fictional, self",33.3333333333333,""
"141","Electronic_MED_16","Electronic","Medium","Bodies of Water","Cosmo Sheldrake",NA,"2023","no",NA,00:00:14,00:00:44,16,3.66666666666667,0.577350269189626,1,0,2,1,3.66666666666667,1.52752523165195,3.33333333333333,0.577350269189626,2.33333333333333,1.52752523165195,3,"Ambient, Electronic",33.3333333333333,66.6666666666667,"2000s",66.6666666666667,0,"Europe",100,"music",100,""
"142","Electronic_MED_17","Electronic","Medium","Dumb Love","NEIL FRANCES",NA,"2017","yes","""ah"", ""oh""",00:02:43,00:03:13,17,2,1.4142135623731,1,0,1.5,0.577350269189626,2.5,1,3.5,1,3.25,1.25830573921179,3,"RnB",42.8571428571429,0,"1970s, 1980s, 1990s, 2000s",25,0,"USA_Canada",75,"everyday, music",50,""
"143","Electronic_MED_18","Electronic","Medium","Ghost Duet","Louie Zong",NA,"2017","yes","""ooo"", whistle",00:00:00,00:00:30,18,3,1,2.4,1.94935886896179,1.8,0.836660026534076,3.2,1.30384048104053,3.2,0.836660026534076,2,1.22474487139159,3,"RnB",37.5,0,"1960s, 1970s, 1980s, 1990s, 2000s",20,0,"USA_Canada",80,"music",80,""
"144","Electronic_MED_19","Electronic","Medium","Looped","Kiasmos",NA,"2014","no",NA,00:00:00,00:00:30,19,3.33333333333333,0.577350269189626,1.33333333333333,0.577350269189626,4,0,4.33333333333333,1.15470053837925,3.33333333333333,1.52752523165195,3.33333333333333,0.577350269189626,2,"Electronic",40,66.6666666666667,"2020s",66.6666666666667,33.3333333333333,"USA_Canada",100,"music",100,""
"145","Electronic_MED_20","Electronic","Medium","The Distance","Totally Enormous Extinct Dinosaurs",NA,"2023","no",NA,00:04:21,00:04:51,20,3,1.63299316185545,1,0,1.25,0.5,2.75,0.5,3.25,0.5,1.5,1,3,"Electronic",42.8571428571429,75,"2010s",50,0,"USA_Canada",75,"abstract, music",50,""
"146","Electronic_MED_21","Electronic","Medium","Things Will Never Be There","JJ",NA,"2009","no",NA,00:00:00,00:00:30,21,2.75,1.70782512765993,1.5,1,3.75,1.25830573921179,3.75,1.25830573921179,4,1.4142135623731,3.25,0.957427107756338,2,"Pop",28.5714285714286,25,"2000s, 2020s",50,50,"USA_Canada",50,"music",75,""
"147","Film_HIGH_15","Film","High","Journey To The Real World","Tame Impala","Barbie","2023","no",NA,00:00:00,00:00:30,15,3,1,2.33333333333333,1.52752523165195,2.33333333333333,0.577350269189626,3.66666666666667,0.577350269189626,3.66666666666667,0.577350269189626,3.66666666666667,0.577350269189626,2,"Electronic, Film, Classical, Metal, Dance",20,33.3333333333333,"1980s, 1990s, 2010s",33.3333333333333,0,"USA_Canada",66.6666666666667,"everyday",66.6666666666667,""
"148","Film_HIGH_16","Film","High","Main Theme (From ""The Dark Knight Rises"")","Hans Zimmer","The Dark Knight Rises","2005-2012","no",NA,00:00:00,00:00:30,16,4.66666666666667,0.577350269189626,2.66666666666667,2.08166599946613,2,1,4.66666666666667,0.577350269189626,4,1,4,0,1,"Film",60,100,"2000s",66.6666666666667,66.6666666666667,"USA_Canada",66.6666666666667,"fictional",100,""
"149","Film_HIGH_17","Film","High","Star Wars (Main Theme)","John Williams","Star Wars","1977-2023","no",NA,00:00:00,00:00:30,17,5,0,4.75,0.5,2.75,1.70782512765993,4,0,4.5,0.577350269189626,5,0,1,"Film",100,100,"1970s, 1980s",50,50,"USA_Canada",100,"autobioMedia",100,""
"150","Film_HIGH_18","Film","High","The Avengers","Alan Silvestri","Avengers","2008-2023","no",NA,00:00:00,00:00:30,18,3.4,0.894427190999916,3.2,2.04939015319192,3.2,1.30384048104053,4,1.73205080756888,3.4,0.894427190999916,4.4,0.547722557505166,1,"Film",83.3333333333333,100,"2010s",40,20,"USA_Canada",100,"music",60,""
"151","Film_HIGH_19","Film","High","The Glory Days","Michael Giacchino","The Incredibles","2004-2018","no",NA,00:00:00,00:00:30,19,4.33333333333333,0.577350269189626,2.33333333333333,1.52752523165195,3.33333333333333,1.52752523165195,4.33333333333333,0.577350269189626,4.33333333333333,0.577350269189626,5,0,1,"Film",50,66.6666666666667,"1980s, 2000s, 2010s",33.3333333333333,33.3333333333333,"USA_Canada",100,"autobioMedia, fictional",66.6666666666667,""
"152","Film_HIGH_20","Film","High","Theme From Jurassic Park","John Williams","Jurassic Park","1993-2022","no",NA,00:01:09,00:01:39,20,3.25,1.5,3,2.3094010767585,2.5,1,4,2,4,0.816496580927726,3,0.816496580927726,1,"Film",66.6666666666667,100,"1990s",75,75,"USA_Canada",75,"autobioMedia",75,""
"153","Film_HIGH_21","Film","High","Top Gun Anthem","Harold Faltermeyer","Top Gun Maverick","2022","no",NA,00:00:00,00:00:30,21,3.25,1.5,1.75,0.957427107756338,2.25,0.957427107756338,3.5,1.29099444873581,4,0.816496580927726,3.25,1.70782512765993,2,"Film",42.8571428571429,50,"2000s",50,0,"USA_Canada",100,"autobioMedia",50,""
"154","Film_LOW_01","Film","Low","Hammer of the Gods: Opening Title","Benjamin Wallfisch","Hammer of the Gods","2013","no",NA,00:00:00,00:00:30,1,4.25,0.5,2.25,1.25830573921179,2.5,1,3.5,1.29099444873581,2,1.4142135623731,3,0.816496580927726,3,"Film",66.6666666666667,100,"1970s, 1990s, 2000s, 2010s",25,25,"USA_Canada",50,"fictional",75,"movie"
"155","Film_LOW_02","Film","Low","Main Titles","Marius Ruhland","Death of a Superhero","2012","no",NA,00:00:00,00:00:30,2,2.5,1.73205080756888,1.25,0.5,1.25,0.5,2,0.816496580927726,2.25,0.957427107756338,2,0.816496580927726,3,"Ambient",60,0,"1990s, 2000s, 2010s, 2020s",25,25,"USA_Canada",50,"abstract, autobioMedia, fictional, music, none",25,""
"156","Film_LOW_03","Film","Low","Samajavaragamana","Sid Sriram","Ala Vaikunthapurramuloo","2020","no",NA,00:01:27,00:01:57,3,2.5,0.577350269189626,1.25,0.5,2.75,0.957427107756338,3.25,0.5,3.25,0.5,3.25,0.957427107756338,2,"Electronic, Film, Folk, VG, Dance",20,25,"2000s",100,0,"Asia",75,"fictional, music",50,""
"157","Film_LOW_04","Film","Low","The Streets of Miami","Christopher Hajian","Critical Thinking","2020","no",NA,00:00:00,00:00:30,4,2.6,0.894427190999916,1.4,0.547722557505166,2,1,3.2,1.30384048104053,3.6,1.14017542509914,4.8,0.447213595499958,2,"Funk, Classical",25,0,"1970s",40,0,"Latin_SouthAm",60,"music",60,""
"158","Film_LOW_05","Film","Low","Troy's Theme","We Are Dark Angels","Dog Eat Dog","2017","no",NA,00:00:00,00:00:30,5,3.2,0.447213595499958,2.2,1.78885438199983,2.2,1.30384048104053,3.8,0.447213595499958,3.8,0.836660026534076,3.4,0.547722557505166,2,"Jazz",57.1428571428571,40,"1970s",40,0,"Europe, USA_Canada",40,"fictional, music",60,""
"159","Film_LOW_06","Film","Low","Until Now","Jerome Dillon","Officer Down","2013","no",NA,00:00:00,00:00:30,6,3.2,1.30384048104053,1.8,0.836660026534076,2.4,1.34164078649987,3.6,0.547722557505166,2.6,0.894427190999916,1.6,0.547722557505166,3,"Film",62.5,100,"1990s",60,0,"Europe, USA_Canada",40,"music",80,""
"160","Film_LOW_07","Film","Low","Where Is My Dad","André Manoukian","Fonzy","2013","no",NA,00:00:00,00:00:30,7,3,1.87082869338697,2,1.4142135623731,2.2,1.30384048104053,4.2,1.78885438199983,4.2,0.836660026534076,3.6,1.14017542509914,2,"Electronic, Pop",33.3333333333333,0,"1990s, 2020s",40,0,"Latin_SouthAm, USA_Canada",40,"music",60,""
"161","Film_MED_08","Film","Medium","Bob Wakes Up","David Newman","The Spy Next Door","2010","no",NA,00:00:00,00:00:30,8,2.25,1.25830573921179,1.5,1,4.25,0.957427107756338,3,1.63299316185545,3.75,0.957427107756338,4.25,0.5,2,"Film",40,50,"1990s, 2000s, 2010s, 2020s",25,25,"USA_Canada",100,"fictional, music",50,""
"162","Film_MED_09","Film","Medium","Carolina","David Buckley","From Paris with Love","2010","no",NA,00:00:00,00:00:30,9,3.6,1.51657508881031,2.2,1.78885438199983,2.6,1.51657508881031,4,1,3.2,1.30384048104053,2.2,1.09544511501033,3,"Film",66.6666666666667,80,"2010s",40,40,"USA_Canada",80,"autobioMedia",60,""
"163","Film_MED_10","Film","Medium","Hoffa Trailer","David Newman","Hoffa","1992","no",NA,00:00:00,00:00:30,10,2.33333333333333,0.577350269189626,1,0,3.66666666666667,0.577350269189626,1.66666666666667,1.15470053837925,2,1,1.66666666666667,0.577350269189626,3,"Ambient, Film, Classical",33.3333333333333,33.3333333333333,"2010s, 2020s, pre1960",33.3333333333333,0,"USA_Canada",66.6666666666667,"abstract, everyday, fictional, music",33.3333333333333,""
"164","Film_MED_11","Film","Medium","The Strangers Prey At Night","Adrian Johnston","The Strangers Prey At Night","2018","no",NA,00:00:00,00:00:30,11,3.8,0.836660026534076,2.4,1.34164078649987,2,1,3.4,0.547722557505166,3.6,1.14017542509914,3.2,1.48323969741913,1,"Film",50,60,"1980s, 1990s, 2000s, 2010s, pre1960",20,20,"Europe",60,"fictional",80,""
"165","Film_MED_12","Film","Medium","The world is amazed - Main Title Theme","Rolfe Kent","Downsizing","2017","no",NA,00:00:00,00:00:30,12,2.75,0.5,2.5,1,2,1.15470053837925,3.25,1.25830573921179,3.5,0.577350269189626,3,0.816496580927726,3,"Ambient, Classical",40,25,"1960s",50,0,"USA_Canada",75,"autobioMedia, music",50,""
"166","Film_MED_13","Film","Medium","Tinker Tailor Soldier Spy","Alberto Iglesias","Tinker Tailor Soldier Spy","2011","no",NA,00:00:00,00:00:30,13,2.75,1.5,2.25,1.25830573921179,1.75,0.957427107756338,3.25,0.5,3.5,0.577350269189626,2,0.816496580927726,3,"Classical",66.6666666666667,0,"1960s, 1970s, 2010s, pre1960",25,25,"Europe, USA_Canada",50,"abstract, autobioMedia, everyday, music, none, sensory",25,""
"167","Film_MED_14","Film","Medium","Welcome To The Army","Hans Zimmer","Renaissance Man","1994","no",NA,00:00:00,00:00:30,14,3,1.22474487139159,1,0,2,0.707106781186548,3.2,1.09544511501033,2.6,0.547722557505166,2,0.707106781186548,3,"Film",42.8571428571429,60,"2000s",40,0,"Europe",60,"music",80,""
"168","Folk_HIGH_08","Folk","High","Flightless Bird, American mouth","Iron & Wine",NA,"2007","yes","""ooo""",00:02:35,00:03:05,8,3.25,0.5,2.25,0.957427107756338,2,0,3.25,0.957427107756338,3,1.4142135623731,2,0.816496580927726,3,"Film",33.3333333333333,25,"1960s, 1970s, 2000s, 2010s",25,25,"USA_Canada",100,"abstract",50,""
"169","Folk_HIGH_09","Folk","High","Little Lion Man","Mumford & Sons",NA,"2009","yes","""ah""",00:02:20,00:02:50,9,2.6,1.34164078649987,2,1.4142135623731,3.2,0.836660026534076,3.8,1.30384048104053,3.2,0.447213595499958,3,1,2,"Film, Rock",28.5714285714286,20,"1970s, 1990s, 2000s, 2010s, 2020s",20,20,"USA_Canada",60,"music",60,""
"170","Folk_HIGH_10","Folk","High","Mr. Tambourine Man","Bob Dylan",NA,"1965","no",NA,00:03:24,00:03:54,10,3.66666666666667,1.52752523165195,3,2,2,1,3.33333333333333,1.15470053837925,3,1,3,1,1,"Folk",66.6666666666667,66.6666666666667,"1960s, 1970s, pre1960",33.3333333333333,33.3333333333333,"USA_Canada",100,"music",100,""
"171","Folk_HIGH_11","Folk","High","Mrs. Robinson","Simon & Garfunkel","Forrest Gump","2001","yes","""dee"", ""doo""",00:00:00,00:00:30,11,3,1.4142135623731,2.6,1.51657508881031,3.4,1.14017542509914,2.8,1.30384048104053,3.4,0.547722557505166,2.8,1.09544511501033,3,"Folk",42.8571428571429,40,"1970s",60,0,"USA_Canada",60,"autobioMedia, everyday, music",40,""
"172","Folk_HIGH_12","Folk","High","Nantes","Beirut",NA,"2007","no",NA,00:01:12,00:01:42,12,2,1.4142135623731,1.75,1.5,1.5,1,2.25,0.5,3.25,0.5,3.25,0.5,3,"Folk",40,50,"1960s",50,0,"USA_Canada",50,"autobioLife",50,""
"173","Folk_HIGH_13","Folk","High","Road","Nick Drake",NA,"1972","no",NA,00:00:00,00:00:30,13,3.5,0.577350269189626,2,1.4142135623731,1.5,0.577350269189626,3.75,0.5,4,0,2,0.816496580927726,3,"Folk",75,75,"1960s, 1970s, 1990s, 2020s",25,25,"USA_Canada",100,"autobioLife, music",75,""
"174","Folk_HIGH_14","Folk","High","Skinny Love","Bon Iver",NA,"2008","no",NA,00:00:00,00:00:30,14,4.2,0.836660026534076,2,1.4142135623731,2,0,4,1.22474487139159,3.8,1.30384048104053,2.6,0.894427190999916,1,"Folk",42.8571428571429,60,"1990s",40,20,"USA_Canada",80,"music",80,""
"175","Folk_LOW_15","Folk","Low","Jänese Õhkamine","Lepaseree",NA,"2015","yes","""hii!""",00:03:43,00:04:13,15,2,1,1.66666666666667,1.15470053837925,2.33333333333333,0.577350269189626,3,1,3,1,4.33333333333333,0.577350269189626,2,"Country, Film, Folk, Classical",25,33.3333333333333,"1980s, 1990s, 2000s",33.3333333333333,0,"Asia, Europe, USA_Canada",33.3333333333333,"music",66.6666666666667,""
"176","Folk_LOW_16","Folk","Low","Kız Senin","İsmail Altunsaray",NA,"2011","no",NA,00:00:00,00:00:30,16,2.33333333333333,0.577350269189626,1,0,2.33333333333333,0.577350269189626,4.66666666666667,0.577350269189626,4.33333333333333,0.577350269189626,3.33333333333333,0.577350269189626,2,"Ambient, Folk",33.3333333333333,66.6666666666667,"2000s, 2010s, pre1960",33.3333333333333,33.3333333333333,"Asia",100,"fictional, music",100,""
"177","Folk_LOW_17","Folk","Low","Lord Won’t Come","Nero Kane",NA,"2020","no",NA,00:04:36,00:05:06,17,2.25,1.25830573921179,1,0,2,1.4142135623731,2.25,0.957427107756338,3,0.816496580927726,2.25,0.5,3,"Film",50,0,"1990s",50,0,"USA_Canada",75,"autobioMedia",50,""
"178","Folk_LOW_18","Folk","Low","The Art of the Quickdraw","The Minor Canon",NA,"2007","no",NA,00:00:00,00:00:30,18,3.4,1.51657508881031,2.8,1.78885438199983,2.8,0.836660026534076,3.2,1.48323969741913,3.4,0.894427190999916,3.2,1.09544511501033,1,"Country, Rock, Funk, Classical, Pop, RnB",16.6666666666667,0,"2000s",60,60,"USA_Canada",60,"music",100,""
"179","Folk_LOW_19","Folk","Low","The Big City","Mark Minelli",NA,"2009","yes","""woo"", ""ooo""",00:00:55,00:01:25,19,2.66666666666667,0.577350269189626,1,0,2.66666666666667,1.15470053837925,3.33333333333333,0.577350269189626,3.33333333333333,0.577350269189626,2.66666666666667,0.577350269189626,3,"Film",66.6666666666667,0,"1980s, 1990s, 2000s",33.3333333333333,33.3333333333333,"USA_Canada",100,"music",100,""
"180","Folk_LOW_20","Folk","Low","The Desmond Slides","Colm Murphy",NA,"1996","no",NA,00:00:00,00:00:30,20,4.25,0.957427107756338,2,0.816496580927726,1.5,0.577350269189626,3.5,1.29099444873581,4.25,0.5,4,0.816496580927726,1,"Folk",66.6666666666667,100,"1970s",50,0,"Europe",100,"autobioMedia",75,""
"181","Folk_LOW_21","Folk","Low","Winnetou-Melodie (Deep House Version)","Story Of Dakota",NA,"2016","no",NA,00:00:00,00:00:30,21,3.5,1.29099444873581,2,1.4142135623731,3,0.816496580927726,3.5,1.29099444873581,4.25,0.5,3,1.4142135623731,2,"Film",40,25,"1980s, 2000s, 2010s, 2020s",25,25,"USA_Canada",75,"music",50,""
"182","Folk_MED_01","Folk","Medium","Ai de Mim","OUTROEU",NA,"2017","yes","""ooo"", ""hey""",00:02:53,00:03:23,1,2.75,1.25830573921179,2.25,1.25830573921179,3,0,3.75,0.5,4,0,4,0.816496580927726,2,"Film",50,0,"1990s",75,25,"USA_Canada",50,"fictional, music",75,""
"183","Folk_MED_02","Folk","Medium","Ben Her Zaman Sana Aşıktım","Kalben",NA,"2017","yes","""la""",00:02:20,00:02:50,2,2.75,1.25830573921179,2.25,0.957427107756338,1.5,0.577350269189626,3.75,0.5,3,0.816496580927726,3.5,0.577350269189626,2,"Jazz",40,0,"1990s",75,0,"Latin_SouthAm",100,"fictional",75,""
